Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 15:36:24.437,8.086527,-5.5402446,-0.2900995
2014-03-09 15:36:24.456,8.082818,-5.535831,0.43931845
2014-03-09 15:36:24.475,8.08532,-5.4628377,0.9774289
2014-03-09 15:36:24.495,8.064288,-5.411962,1.3595375
2014-03-09 15:36:24.515,8.042589,-5.3653984,1.6430525
2014-03-09 15:36:24.535,8.035623,-5.3135753,1.8344103
2014-03-09 15:36:24.557,8.004634,-5.2586956,2.1076903
2014-03-09 15:36:24.577,7.981065,-5.2027597,2.3247128
2014-03-09 15:36:24.595,7.976545,-5.138481,2.4781306
2014-03-09 15:36:24.616,8.0187845,-5.055627,2.5119977
2014-03-09 15:36:24.638,8.114335,-4.939342,2.4353366
2014-03-09 15:36:24.659,8.189172,-4.8612285,2.3401492
2014-03-09 15:36:24.678,8.244615,-4.8152003,2.2384238
2014-03-09 15:36:24.698,8.228967,-4.862677,2.1929152
2014-03-09 15:36:24.719,8.203708,-4.9094443,2.183329
2014-03-09 15:36:24.735,8.170311,-4.957452,2.200013
2014-03-09 15:36:24.754,8.160004,-4.9647775,2.221647
2014-03-09 15:36:24.776,8.183819,-4.9300447,2.2113712
2014-03-09 15:36:24.795,8.228305,-4.884081,2.1473572
2014-03-09 15:36:24.820,8.300912,-4.8095155,2.0331793
2014-03-09 15:36:24.836,8.402632,-4.6910067,1.8869594
2014-03-09 15:36:24.858,8.601891,-4.4177527,1.631354
2014-03-09 15:36:24.878,8.800627,-4.1149406,1.3366467
2014-03-09 15:36:24.898,8.959478,-3.8551114,1.0179653
2014-03-09 15:36:24.916,9.075816,-3.646644,0.70845693
2014-03-09 15:36:24.938,9.181949,-3.430423,0.30722055
2014-03-09 15:36:24.958,9.236405,-3.2950692,-0.04177785
2014-03-09 15:36:24.975,9.262613,-3.2092848,-0.27366623
2014-03-09 15:36:24.994,9.278379,-3.1480117,-0.4148077
2014-03-09 15:36:25.015,9.300827,-3.05641,-0.56866634
2014-03-09 15:36:25.035,9.317469,-2.9683206,-0.7377412
2014-03-09 15:36:25.054,9.319469,-2.9136531,-0.9102174
2014-03-09 15:36:25.075,9.314045,-2.8779244,-1.0660663
2014-03-09 15:36:25.096,9.314154,-2.8371634,-1.1693801
2014-03-09 15:36:25.120,9.313316,-2.8006132,-1.2606003
2014-03-09 15:36:25.137,9.316843,-2.7500815,-1.3430942
2014-03-09 15:36:25.157,9.337586,-2.6256673,-1.4442192
2014-03-09 15:36:25.178,9.349869,-2.5069396,-1.5702142
2014-03-09 15:36:25.198,9.355759,-2.4111125,-1.681289
2014-03-09 15:36:25.216,9.3504305,-2.3441093,-1.8013892
2014-03-09 15:36:25.238,9.3324995,-2.303003,-1.941921
2014-03-09 15:36:25.258,9.306913,-2.2959974,-2.0688508
2014-03-09 15:36:25.278,9.280738,-2.3097484,-2.168719
2014-03-09 15:36:25.296,9.258315,-2.3242528,-2.2476249
2014-03-09 15:36:25.318,9.2512,-2.3337615,-2.2669885
2014-03-09 15:36:25.338,9.262767,-2.3232725,-2.230229
2014-03-09 15:36:25.359,9.28057,-2.308785,-2.1704733
2014-03-09 15:36:25.377,9.291432,-2.3027062,-2.1300757
2014-03-09 15:36:25.398,9.296749,-2.2949774,-2.1151602
2014-03-09 15:36:25.418,9.302513,-2.2783833,-2.1077504
2014-03-09 15:36:25.437,9.307831,-2.2568,-2.1074944
2014-03-09 15:36:25.456,9.313871,-2.237418,-2.1014638
2014-03-09 15:36:25.475,9.332609,-2.2079494,-2.0488405
2014-03-09 15:36:25.495,9.357552,-2.1870935,-1.9553117
2014-03-09 15:36:25.515,9.388022,-2.159727,-1.8360353
2014-03-09 15:36:25.535,9.420714,-2.119779,-1.7108624
2014-03-09 15:36:25.557,9.456424,-2.070842,-1.5678172
2014-03-09 15:36:25.577,9.491727,-2.0246558,-1.4065025
2014-03-09 15:36:25.596,9.530467,-1.9799362,-1.1918077
2014-03-09 15:36:25.616,9.57239,-1.9431005,-0.8741486
2014-03-09 15:36:25.646,9.606397,-1.9180497,-0.4567366
2014-03-09 15:36:25.658,9.621887,-1.894492,0.024278402
2014-03-09 15:36:25.675,9.609355,-1.886002,0.5231627
2014-03-09 15:36:25.695,9.5680685,-1.8899891,1.0248718
2014-03-09 15:36:25.716,9.504681,-1.8958398,1.495731
2014-03-09 15:36:25.735,9.443479,-1.8908757,1.8481542
2014-03-09 15:36:25.755,9.401095,-1.8635526,2.077728
2014-03-09 15:36:25.779,9.391769,-1.8130351,2.1628578
2014-03-09 15:36:25.798,9.402585,-1.7637893,2.1565726
2014-03-09 15:36:25.821,9.420842,-1.7174362,2.113893
2014-03-09 15:36:25.837,9.435097,-1.6774668,2.0821722
2014-03-09 15:36:25.858,9.442187,-1.6478856,2.0736306
2014-03-09 15:36:25.875,9.445719,-1.6272011,2.0738864
2014-03-09 15:36:25.895,9.437293,-1.6245338,2.1139505
2014-03-09 15:36:25.915,9.42509,-1.624992,2.1673682
2014-03-09 15:36:25.936,9.416305,-1.6226679,2.2069283
2014-03-09 15:36:25.960,9.414506,-1.6094369,2.224226
2014-03-09 15:36:25.979,9.420973,-1.5909846,2.2100701
2014-03-09 15:36:25.996,9.440009,-1.5413445,2.1635332
2014-03-09 15:36:26.018,9.447782,-1.5336237,2.1349006
2014-03-09 15:36:26.038,9.45392,-1.5251954,2.1136613
2014-03-09 15:36:26.057,9.456308,-1.5109367,2.1132185
2014-03-09 15:36:26.074,9.455241,-1.4901879,2.1326432
2014-03-09 15:36:26.095,9.457062,-1.458797,2.146222
2014-03-09 15:36:26.115,9.462662,-1.4296504,2.1411507
2014-03-09 15:36:26.134,9.472123,-1.4090908,2.1127477
2014-03-09 15:36:26.156,9.479654,-1.39642,2.087232
2014-03-09 15:36:26.176,9.486334,-1.3841019,2.0649722
2014-03-09 15:36:26.196,9.491821,-1.366016,2.0517604
2014-03-09 15:36:26.218,9.49935,-1.3371224,2.0358906
2014-03-09 15:36:26.238,9.503928,-1.3206767,2.025228
2014-03-09 15:36:26.258,9.510223,-1.3061764,2.0049818
2014-03-09 15:36:26.278,9.51683,-1.2905444,1.983641
2014-03-09 15:36:26.296,9.524795,-1.2665316,1.9607574
2014-03-09 15:36:26.318,9.536427,-1.2358401,1.9234536
2014-03-09 15:36:26.341,9.551229,-1.2035542,1.8697282
2014-03-09 15:36:26.359,9.572046,-1.1456231,1.7982973
2014-03-09 15:36:26.377,9.592216,-1.0966874,1.7196087
2014-03-09 15:36:26.399,9.60852,-1.056515,1.6524328
2014-03-09 15:36:26.417,9.624619,-1.0105253,1.5861773
2014-03-09 15:36:26.435,9.632316,-0.9886567,1.5528845
2014-03-09 15:36:26.455,9.634466,-0.96357775,1.5552983
2014-03-09 15:36:26.477,9.631467,-0.933568,1.5917538
2014-03-09 15:36:26.496,9.628437,-0.89350736,1.6325562
2014-03-09 15:36:26.518,9.631677,-0.80778444,1.6579177
2014-03-09 15:36:26.537,9.632214,-0.7674825,1.6738634
2014-03-09 15:36:26.565,9.631778,-0.74672383,1.685722
2014-03-09 15:36:26.577,9.632696,-0.73373544,1.6861829
2014-03-09 15:36:26.595,9.635035,-0.7174827,1.6797998
2014-03-09 15:36:26.616,9.637418,-0.7085826,1.6698742
2014-03-09 15:36:26.636,9.63972,-0.70760894,1.6569527
2014-03-09 15:36:26.656,9.643109,-0.7058127,1.6378859
2014-03-09 15:36:26.675,9.646333,-0.6992241,1.6216463
2014-03-09 15:36:26.695,9.649256,-0.67984486,1.612471
2014-03-09 15:36:26.717,9.649979,-0.6663002,1.6137974
2014-03-09 15:36:26.736,9.64882,-0.6686486,1.6197453
2014-03-09 15:36:26.755,9.646673,-0.678714,1.6283163
2014-03-09 15:36:26.776,9.646394,-0.6880622,1.6260525
2014-03-09 15:36:26.802,9.649267,-0.69155806,1.6074083
2014-03-09 15:36:26.816,9.652334,-0.69372463,1.5879433
2014-03-09 15:36:26.835,9.65437,-0.6903946,1.576985
2014-03-09 15:36:26.856,9.653733,-0.69232047,1.5800424
2014-03-09 15:36:26.876,9.652225,-0.6983567,1.58659
2014-03-09 15:36:26.896,9.652396,-0.7081465,1.5811925
2014-03-09 15:36:26.920,9.654989,-0.7185574,1.5605229
2014-03-09 15:36:26.940,9.657065,-0.7168657,1.5484139
2014-03-09 15:36:26.959,9.654845,-0.7111282,1.564821
2014-03-09 15:36:26.977,9.648517,-0.70287806,1.6070019
2014-03-09 15:36:26.996,9.645009,-0.696886,1.6305002
2014-03-09 15:36:27.018,9.64809,-0.6760314,1.6210202
2014-03-09 15:36:27.038,9.654497,-0.6493087,1.5935718
2014-03-09 15:36:27.057,9.660265,-0.63232476,1.5651926
2014-03-09 15:36:27.077,9.660523,-0.6455938,1.5581763
2014-03-09 15:36:27.098,9.639759,-0.71548045,1.6533394
2014-03-09 15:36:27.119,9.60767,-0.7843906,1.8021585
2014-03-09 15:36:27.136,9.579015,-0.83596635,1.927178
2014-03-09 15:36:27.159,9.567666,-0.86921936,1.9683987
2014-03-09 15:36:27.175,9.571995,-0.8775584,1.943501
2014-03-09 15:36:27.195,9.589367,-0.8343879,1.8756878
2014-03-09 15:36:27.215,9.60284,-0.79259133,1.8241874
2014-03-09 15:36:27.235,9.605625,-0.72838694,1.8362486
2014-03-09 15:36:27.255,9.600867,-0.68688923,1.8766807
2014-03-09 15:36:27.276,9.594293,-0.6554991,1.9210073
2014-03-09 15:36:27.296,9.58564,-0.62208897,1.9745702
2014-03-09 15:36:27.320,9.570909,-0.63810563,2.0398386
2014-03-09 15:36:27.338,9.562394,-0.6474066,2.0765033
2014-03-09 15:36:27.361,9.555293,-0.6585717,2.1054769
2014-03-09 15:36:27.377,9.55008,-0.64512026,2.1331089
2014-03-09 15:36:27.399,9.551855,-0.515566,2.1602426
2014-03-09 15:36:27.419,9.554022,-0.35608065,2.1827202
2014-03-09 15:36:27.437,9.550729,-0.20214324,2.2165542
2014-03-09 15:36:27.457,9.551218,-0.055963077,2.222945
2014-03-09 15:36:27.480,9.554115,0.022659723,2.2110527
2014-03-09 15:36:27.499,9.560498,0.091319345,2.1814985
2014-03-09 15:36:27.518,9.568025,0.15426636,2.1446404
2014-03-09 15:36:27.538,9.577641,0.16153373,2.1007335
2014-03-09 15:36:27.559,9.589994,0.1647841,2.0433352
2014-03-09 15:36:27.582,9.610709,0.16326478,1.9437071
2014-03-09 15:36:27.598,9.634025,0.16188465,1.8247559
2014-03-09 15:36:27.618,9.654634,0.15057102,1.7134006
2014-03-09 15:36:27.636,9.665435,0.22965099,1.642259
2014-03-09 15:36:27.656,9.671857,0.2845923,1.5951761
2014-03-09 15:36:27.676,9.673307,0.30090514,1.5833516
2014-03-09 15:36:27.697,9.663673,0.27628925,1.6454403
2014-03-09 15:36:27.727,9.651518,0.19034474,1.726952
2014-03-09 15:36:27.740,9.629375,0.054123733,1.8554163
2014-03-09 15:36:27.757,9.603678,-0.17151977,1.9774662
2014-03-09 15:36:27.775,9.590778,-0.6486708,1.9407638
2014-03-09 15:36:27.795,9.558336,-1.3996224,1.6880966
2014-03-09 15:36:27.815,9.566608,-2.0686054,0.60931325
2014-03-09 15:36:27.835,9.457906,-2.4453216,-0.859532
2014-03-09 15:36:27.855,9.170432,-2.7168524,-2.166168
2014-03-09 15:36:27.876,8.931746,-2.8562615,-2.8698525
2014-03-09 15:36:27.897,8.925848,-3.1000824,-2.6247196
2014-03-09 15:36:27.921,8.948441,-3.2345743,-2.3734674
2014-03-09 15:36:27.939,8.967977,-3.4095852,-2.0299037
2014-03-09 15:36:27.958,8.931411,-3.6400504,-1.7749125
2014-03-09 15:36:27.978,8.879435,-3.8645413,-1.5463997
2014-03-09 15:36:27.996,8.80051,-4.0806584,-1.4386268
2014-03-09 15:36:28.018,8.710363,-4.2523885,-1.4890116
2014-03-09 15:36:28.038,8.68938,-4.257737,-1.5927215
2014-03-09 15:36:28.056,8.718363,-4.151761,-1.7098051
2014-03-09 15:36:28.077,8.778674,-3.9400527,-1.8924142
2014-03-09 15:36:28.099,8.887966,-3.6198382,-2.0177245
2014-03-09 15:36:28.119,9.003035,-3.2686703,-2.1051228
2014-03-09 15:36:28.136,9.134087,-2.8543532,-2.1427789
2014-03-09 15:36:28.158,9.242288,-2.4306645,-2.2005427
2014-03-09 15:36:28.179,9.3157835,-2.2015471,-2.1306674
2014-03-09 15:36:28.199,9.374139,-1.9745765,-2.0968926
2014-03-09 15:36:28.218,9.430903,-1.7747271,-2.0196035
2014-03-09 15:36:28.239,9.516474,-1.6599449,-1.688696
2014-03-09 15:36:28.259,9.640107,-1.5335109,-0.9418281
2014-03-09 15:36:28.275,9.715845,-1.3314482,4.833996E-4
2014-03-09 15:36:28.294,9.69954,-1.2153518,0.7824581
2014-03-09 15:36:28.315,9.647573,-1.1208041,1.3559186
2014-03-09 15:36:28.335,9.603932,-1.0335519,1.6931098
2014-03-09 15:36:28.355,9.574723,-0.9721646,1.8841342
2014-03-09 15:36:28.375,9.559568,-0.92743707,1.9811367
2014-03-09 15:36:28.396,9.583381,-0.90024906,1.8758383
2014-03-09 15:36:28.420,9.609384,-0.9000854,1.7378076
2014-03-09 15:36:28.436,9.627665,-0.91471696,1.625342
2014-03-09 15:36:28.456,9.639618,-0.90850276,1.5565304
2014-03-09 15:36:28.479,9.661534,-0.81707424,1.4688588
2014-03-09 15:36:28.499,9.674904,-0.7491049,1.4161475
2014-03-09 15:36:28.516,9.673842,-0.7529067,1.4213591
2014-03-09 15:36:28.536,9.67051,-0.760193,1.4400473
2014-03-09 15:36:28.559,9.670607,-0.7187543,1.4605292
2014-03-09 15:36:28.580,9.665681,-0.68364733,1.5091829
2014-03-09 15:36:28.597,9.655416,-0.68948394,1.5709739
2014-03-09 15:36:28.617,9.638921,-0.6818857,1.6723121
2014-03-09 15:36:28.636,9.622817,-0.6750307,1.76525
2014-03-09 15:36:28.655,9.6078205,-0.6608853,1.8502431
2014-03-09 15:36:28.675,9.599422,-0.6434635,1.8993276
2014-03-09 15:36:28.696,9.597283,-0.630471,1.9144232
2014-03-09 15:36:28.721,9.595574,-0.62313586,1.9253699
2014-03-09 15:36:28.737,9.594161,-0.6288823,1.9305363
2014-03-09 15:36:28.758,9.594375,-0.61276907,1.9346503
2014-03-09 15:36:28.775,9.601452,-0.60044867,1.9031429
2014-03-09 15:36:28.795,9.609583,-0.5916162,1.8644768
2014-03-09 15:36:28.816,9.615533,-0.58054143,1.8370879
2014-03-09 15:36:28.835,9.620477,-0.56678736,1.8153695
2014-03-09 15:36:28.855,9.621516,-0.5577331,1.8126658
2014-03-09 15:36:28.876,9.622953,-0.54982686,1.807442
2014-03-09 15:36:28.895,9.620087,-0.5373928,1.8263366
2014-03-09 15:36:28.921,9.621123,-0.5193176,1.8261204
2014-03-09 15:36:28.938,9.625343,-0.4998285,1.809228
2014-03-09 15:36:28.959,9.628196,-0.48606065,1.7977686
2014-03-09 15:36:28.978,9.626591,-0.48239103,1.8073211
2014-03-09 15:36:28.996,9.619284,-0.47908846,1.8466879
2014-03-09 15:36:29.018,9.608241,-0.48011577,1.9030471
2014-03-09 15:36:29.038,9.596091,-0.4835244,1.9625552
2014-03-09 15:36:29.057,9.58779,-0.4872718,2.0018091
2014-03-09 15:36:29.077,9.586062,-0.48606563,2.0103614
2014-03-09 15:36:29.099,9.588112,-0.47208503,2.003906
2014-03-09 15:36:29.119,9.586962,-0.46050125,2.012087
2014-03-09 15:36:29.142,9.581386,-0.44974926,2.0408664
2014-03-09 15:36:29.169,9.567322,-0.45197862,2.1053414
2014-03-09 15:36:29.180,9.552883,-0.45764762,2.1687267
2014-03-09 15:36:29.195,9.540306,-0.46726125,2.2213948
2014-03-09 15:36:29.215,9.53203,-0.4765455,2.2547085
2014-03-09 15:36:29.235,9.525947,-0.4821502,2.2790902
2014-03-09 15:36:29.255,9.5176525,-0.4955223,2.310659
2014-03-09 15:36:29.276,9.508881,-0.5153291,2.3422236
2014-03-09 15:36:29.295,9.504166,-0.5550786,2.352259
2014-03-09 15:36:29.319,9.496352,-0.62384003,2.366536
2014-03-09 15:36:29.339,9.486782,-0.67614686,2.3904355
2014-03-09 15:36:29.361,9.479988,-0.72058195,2.4043689
2014-03-09 15:36:29.374,9.486022,-0.7584163,2.3686688
2014-03-09 15:36:29.395,9.49835,-0.8253552,2.2957575
2014-03-09 15:36:29.415,9.504931,-0.894813,2.2418673
2014-03-09 15:36:29.435,9.502177,-0.93438107,2.2373939
2014-03-09 15:36:29.455,9.49384,-0.9406939,2.269911
2014-03-09 15:36:29.476,9.493298,-0.93489224,2.27457
2014-03-09 15:36:29.496,9.509184,-0.93598557,2.2067497
2014-03-09 15:36:29.519,9.550649,-0.89212745,2.039514
2014-03-09 15:36:29.536,9.585865,-0.85102445,1.8860955
2014-03-09 15:36:29.559,9.602619,-0.81215054,1.8167312
2014-03-09 15:36:29.580,9.617898,-0.75101304,1.7613603
2014-03-09 15:36:29.597,9.63533,-0.67852443,1.6942233
2014-03-09 15:36:29.617,9.663095,-0.6065633,1.5579039
2014-03-09 15:36:29.635,9.685241,-0.5500789,1.4366422
2014-03-09 15:36:29.655,9.701622,-0.49960315,1.3413821
2014-03-09 15:36:29.675,9.70927,-0.45509824,1.3012886
2014-03-09 15:36:29.701,9.71309,-0.44431087,1.2762634
2014-03-09 15:36:29.718,9.709558,-0.46289313,1.2963883
2014-03-09 15:36:29.737,9.709708,-0.48094112,1.2886585
2014-03-09 15:36:29.758,9.72306,-0.48222005,1.1832141
2014-03-09 15:36:29.776,9.747999,-0.4311454,0.9802956
2014-03-09 15:36:29.795,9.770662,-0.38807958,0.7442884
2014-03-09 15:36:29.816,9.786872,-0.36412236,0.50489044
2014-03-09 15:36:29.835,9.796317,-0.3569988,0.27404842
2014-03-09 15:36:29.855,9.798392,-0.3732444,0.1502013
2014-03-09 15:36:29.876,9.798819,-0.39156392,0.015432839
2014-03-09 15:36:29.895,9.797367,-0.40412062,-0.13673472
2014-03-09 15:36:29.920,9.793925,-0.40629095,-0.29044893
2014-03-09 15:36:29.939,9.790809,-0.39347646,-0.39447716
2014-03-09 15:36:29.959,9.786893,-0.37315556,-0.49784768
2014-03-09 15:36:29.977,9.7828,-0.3493094,-0.58756363
2014-03-09 15:36:29.996,9.775949,-0.3290753,-0.70208323
2014-03-09 15:36:30.019,9.764914,-0.29777503,-0.8533377
2014-03-09 15:36:30.039,9.752141,-0.26155543,-0.9988537
2014-03-09 15:36:30.057,9.743319,-0.21124709,-1.0924898
2014-03-09 15:36:30.077,9.740285,-0.14749095,-1.129381
2014-03-09 15:36:30.098,9.742991,-0.05314239,-1.1143017
2014-03-09 15:36:30.119,9.744385,0.05357231,-1.1020286
2014-03-09 15:36:30.136,9.744747,0.15738983,-1.0888133
2014-03-09 15:36:30.159,9.745921,0.25399843,-1.0596716
2014-03-09 15:36:30.179,9.750985,0.31410336,-0.9949841
2014-03-09 15:36:30.200,9.761277,0.35106033,-0.87442833
2014-03-09 15:36:30.216,9.7700815,0.3918243,-0.7499217
2014-03-09 15:36:30.243,9.773239,0.4373837,-0.68034065
2014-03-09 15:36:30.259,9.776472,0.47980276,-0.60064995
2014-03-09 15:36:30.275,9.764209,0.6174071,-0.67036843
2014-03-09 15:36:30.294,9.743698,0.82147336,-0.745611
2014-03-09 15:36:30.317,9.754414,0.8530016,-0.542406
2014-03-09 15:36:30.336,9.763912,0.8593191,-0.31300756
2014-03-09 15:36:30.357,9.763246,0.8837068,-0.26170367
2014-03-09 15:36:30.378,9.758758,0.8765064,-0.41082647
2014-03-09 15:36:30.399,9.760856,0.8427228,-0.4311939
2014-03-09 15:36:30.418,9.762422,0.84353375,-0.39237508
2014-03-09 15:36:30.436,9.766828,0.81972593,-0.32785195
2014-03-09 15:36:30.457,9.772208,0.76735187,-0.2924351
2014-03-09 15:36:30.476,9.779535,0.70368224,-0.18951964
2014-03-09 15:36:30.495,9.787893,0.6016709,-0.0743517
2014-03-09 15:36:30.515,9.794993,0.47794193,-0.0063564563
2014-03-09 15:36:30.534,9.799019,0.38679567,-0.0030930706
2014-03-09 15:36:30.555,9.798357,0.3065566,-0.26193687
2014-03-09 15:36:30.575,9.792708,0.22434682,-0.4721315
2014-03-09 15:36:30.595,9.788855,0.13689737,-0.5744369
2014-03-09 15:36:30.615,9.783275,0.044660103,-0.6752292
2014-03-09 15:36:30.635,9.78033,-0.005602935,-0.71797615
2014-03-09 15:36:30.655,9.784925,-0.06292758,-0.64936614
2014-03-09 15:36:30.676,9.785478,-0.15913112,-0.6241085
2014-03-09 15:36:30.695,9.775183,-0.19349135,-0.7607826
2014-03-09 15:36:30.715,9.753494,-0.2657263,-0.98444337
2014-03-09 15:36:30.735,9.718287,-0.34450114,-1.26752
2014-03-09 15:36:30.754,9.658865,-0.42596155,-1.6417289
2014-03-09 15:36:30.776,9.631182,-0.5385279,-1.7665453
2014-03-09 15:36:30.796,9.606775,-0.6744559,-1.8507735
2014-03-09 15:36:30.821,9.597912,-0.8217773,-1.8371629
2014-03-09 15:36:30.836,9.640256,-0.7069325,-1.6541154
2014-03-09 15:36:30.864,9.612139,-0.9888275,-1.6731422
2014-03-09 15:36:30.879,9.561419,-1.3200471,-1.7341025
2014-03-09 15:36:30.896,9.496276,-1.6282228,-1.827574
2014-03-09 15:36:30.916,9.445976,-1.8411353,-1.8852392
2014-03-09 15:36:30.938,9.386413,-2.0298882,-1.9862463
2014-03-09 15:36:30.959,9.318783,-2.2856553,-2.0264452
2014-03-09 15:36:30.977,9.208068,-2.7249951,-1.9890375
2014-03-09 15:36:30.996,9.078814,-3.2002563,-1.8718635
2014-03-09 15:36:31.018,9.09647,-3.1796694,-1.8205303
2014-03-09 15:36:31.039,9.108655,-3.110871,-1.8775711
2014-03-09 15:36:31.057,9.094288,-3.0845852,-1.9873736
2014-03-09 15:36:31.077,9.03534,-3.1827357,-2.098379
2014-03-09 15:36:31.098,8.976826,-3.2834904,-2.1921937
2014-03-09 15:36:31.118,8.984606,-3.2346632,-2.2325318
2014-03-09 15:36:31.136,8.9928055,-3.236027,-2.1972642
2014-03-09 15:36:31.159,8.930924,-3.4323423,-2.1512783
2014-03-09 15:36:31.179,8.911839,-3.525727,-2.0781643
2014-03-09 15:36:31.198,8.903108,-3.599632,-1.9868857
2014-03-09 15:36:31.216,8.887148,-3.6715493,-1.925799
2014-03-09 15:36:31.238,8.792735,-3.8902738,-1.9297544
2014-03-09 15:36:31.260,8.635897,-4.196978,-1.9942565
2014-03-09 15:36:31.279,8.49368,-4.427458,-2.103666
2014-03-09 15:36:31.296,8.409497,-4.520648,-2.2393098
2014-03-09 15:36:31.318,8.494436,-4.271421,-2.4020624
2014-03-09 15:36:31.341,8.493461,-4.2738433,-2.4012082
2014-03-09 15:36:31.357,8.45613,-4.35028,-2.39569
2014-03-09 15:36:31.377,8.499501,-4.2330213,-2.4516041
2014-03-09 15:36:31.399,8.642977,-3.9238703,-2.46426
2014-03-09 15:36:31.419,8.803231,-3.6041384,-2.3840504
2014-03-09 15:36:31.437,8.962702,-3.4215844,-2.0330083
2014-03-09 15:36:31.456,9.102315,-3.1751008,-1.7991571
2014-03-09 15:36:31.476,9.249608,-2.8063521,-1.6551486
2014-03-09 15:36:31.495,9.320122,-2.5708146,-1.6421432
2014-03-09 15:36:31.516,9.370224,-2.4054465,-1.6072049
2014-03-09 15:36:31.535,9.4952,-1.8966566,-1.5537907
2014-03-09 15:36:31.557,9.563244,-1.4339666,-1.6304891
2014-03-09 15:36:31.577,9.6229725,-0.9397531,-1.6387941
2014-03-09 15:36:31.596,9.659483,-0.5259172,-1.6087866
2014-03-09 15:36:31.615,9.710421,-0.26746115,-1.3440944
2014-03-09 15:36:31.636,9.7236805,-0.18620938,-1.2592763
2014-03-09 15:36:31.655,9.741276,-0.21349487,-1.1101183
2014-03-09 15:36:31.684,9.78674,-0.1098077,-0.61485666
2014-03-09 15:36:31.697,9.800357,-0.050144672,-0.347687
2014-03-09 15:36:31.714,9.805843,-0.0033572016,-0.1257398
2014-03-09 15:36:31.734,9.801254,0.067999184,0.31807673
2014-03-09 15:36:31.754,9.727106,0.15959582,1.2362629
2014-03-09 15:36:31.775,9.7945595,0.16534078,0.4578894
2014-03-09 15:36:31.795,9.801816,0.10587387,0.28911987
2014-03-09 15:36:31.815,9.804513,0.029756548,0.20255394
2014-03-09 15:36:31.834,9.805923,-0.1156386,0.029650604
2014-03-09 15:36:31.855,9.802106,-0.28014264,-0.10294965
2014-03-09 15:36:31.875,9.8021145,-0.21328473,-0.2084842
2014-03-09 15:36:31.894,9.804186,-0.108920105,-0.19104631
2014-03-09 15:36:31.914,9.803837,-0.057404436,-0.22778614
2014-03-09 15:36:31.935,9.804114,-0.017974049,-0.22228944
2014-03-09 15:36:31.955,9.805028,-0.014421324,-0.17778073
2014-03-09 15:36:31.980,9.806398,0.0048436406,-0.07009265
2014-03-09 15:36:31.994,9.8065815,0.027647302,0.024516456
2014-03-09 15:36:32.015,9.806604,0.0053527593,0.029818654
2014-03-09 15:36:32.035,9.806437,-0.028222471,0.05818068
2014-03-09 15:36:32.054,9.805789,-0.09009119,0.09372034
2014-03-09 15:36:32.075,9.804872,-0.1862769,-0.013324177
2014-03-09 15:36:32.095,9.795736,-0.27208853,-0.37401378
2014-03-09 15:36:32.116,9.759222,-0.06457798,0.96114075
2014-03-09 15:36:32.135,9.740633,-0.0018102643,1.1359798
2014-03-09 15:36:32.160,9.78167,0.13222937,0.68689126
2014-03-09 15:36:32.179,9.800623,0.34291005,0.024646658
2014-03-09 15:36:32.198,9.697513,0.6062173,-1.3270828
2014-03-09 15:36:32.216,9.585832,1.0205407,-1.8001994
2014-03-09 15:36:32.238,9.384077,1.6629721,-2.3117154
2014-03-09 15:36:32.265,8.24528,1.4230055,-5.11476
2014-03-09 15:36:32.279,7.861329,1.1248153,-5.753666
2014-03-09 15:36:32.296,8.203942,1.3263801,-5.206382
2014-03-09 15:36:32.318,8.833951,1.0955554,-4.1147857
2014-03-09 15:36:32.338,9.267443,0.9835034,-3.0524766
2014-03-09 15:36:32.356,9.535804,0.82298434,-2.135778
2014-03-09 15:36:32.377,9.592327,0.8066265,-1.8727024
2014-03-09 15:36:32.398,9.554522,1.3770611,-1.727775
2014-03-09 15:36:32.418,9.325661,2.2804818,-2.0004625
2014-03-09 15:36:32.437,9.04547,2.9193044,-2.41403
2014-03-09 15:36:32.458,8.788705,3.4337547,-2.6717699
2014-03-09 15:36:32.486,8.779349,3.3534982,-2.8013294
2014-03-09 15:36:32.507,8.810434,3.1431966,-2.943966
2014-03-09 15:36:32.517,8.912993,2.849491,-2.9341705
2014-03-09 15:36:32.535,9.049546,2.4539251,-2.8730402
2014-03-09 15:36:32.556,8.93935,2.0322988,-3.482555
2014-03-09 15:36:32.577,8.936867,1.6172783,-3.6996229
2014-03-09 15:36:32.596,9.093078,1.3754122,-3.405078
2014-03-09 15:36:32.620,8.92842,1.4292811,-3.7961628
2014-03-09 15:36:32.639,8.65599,1.9979987,-4.1535807
2014-03-09 15:36:32.658,8.349864,2.5893936,-4.4435587
2014-03-09 15:36:32.675,8.12589,2.3310552,-4.970565
2014-03-09 15:36:32.695,8.184037,2.810656,-4.6143403
2014-03-09 15:36:32.717,8.363192,2.475678,-4.4831276
2014-03-09 15:36:32.736,8.911939,2.4555724,-3.2738216
2014-03-09 15:36:32.756,9.164383,2.2001295,-2.7099633
2014-03-09 15:36:32.777,9.177613,2.014719,-2.8076236
2014-03-09 15:36:32.799,9.167604,1.8451238,-2.953121
2014-03-09 15:36:32.818,9.250485,1.486403,-2.8964632
2014-03-09 15:36:32.846,9.373001,1.1038842,-2.6643322
2014-03-09 15:36:32.855,9.168904,0.9054551,-3.358828
