Date,x(uT),y(uT),z(uT)
2014-03-09 15:36:26.163,-32.579998,33.239998,5.2799997
2014-03-09 15:36:26.183,-32.7,33.239998,5.22
2014-03-09 15:36:26.207,-33.059998,33.18,5.22
2014-03-09 15:36:26.227,-33.239998,33.12,5.22
2014-03-09 15:36:26.246,-33.6,33.0,4.8599997
2014-03-09 15:36:26.265,-33.6,33.059998,5.04
2014-03-09 15:36:26.286,-33.84,33.12,5.16
2014-03-09 15:36:26.306,-34.079998,32.88,5.2799997
2014-03-09 15:36:26.325,-34.2,32.76,5.22
2014-03-09 15:36:26.350,-34.38,32.64,5.22
2014-03-09 15:36:26.367,-34.44,32.399998,5.22
2014-03-09 15:36:26.386,-34.5,32.34,5.52
2014-03-09 15:36:26.406,-34.38,32.219997,5.7
2014-03-09 15:36:26.425,-34.62,31.92,5.52
2014-03-09 15:36:26.446,-34.739998,31.74,5.64
2014-03-09 15:36:26.466,-34.92,31.619999,5.64
2014-03-09 15:36:26.486,-35.1,31.38,5.7599998
2014-03-09 15:36:26.506,-35.28,31.08,5.8799996
2014-03-09 15:36:26.528,-35.399998,30.96,5.8199997
2014-03-09 15:36:26.558,-35.46,30.84,5.52
2014-03-09 15:36:26.572,-35.76,30.599998,5.3399997
2014-03-09 15:36:26.593,-35.7,30.48,5.4
2014-03-09 15:36:26.607,-35.579998,30.3,5.1
2014-03-09 15:36:26.627,-35.7,30.119999,5.04
2014-03-09 15:36:26.647,-35.76,30.119999,4.92
2014-03-09 15:36:26.667,-35.64,30.179998,4.56
2014-03-09 15:36:26.687,-35.7,30.179998,4.56
2014-03-09 15:36:26.708,-35.88,30.24,4.44
2014-03-09 15:36:26.727,-35.94,30.3,4.62
2014-03-09 15:36:26.747,-36.0,30.42,4.62
2014-03-09 15:36:26.771,-36.18,30.3,4.5
2014-03-09 15:36:26.788,-36.18,30.359999,4.3199997
2014-03-09 15:36:26.808,-36.12,30.3,4.2
2014-03-09 15:36:26.828,-36.36,30.3,4.14
2014-03-09 15:36:26.848,-36.48,30.119999,4.02
2014-03-09 15:36:26.868,-36.42,29.82,4.02
2014-03-09 15:36:26.888,-36.42,29.76,3.6599998
2014-03-09 15:36:26.908,-36.48,29.58,3.54
2014-03-09 15:36:26.929,-36.3,29.64,3.3
2014-03-09 15:36:26.949,-36.3,29.519999,3.0
2014-03-09 15:36:26.969,-36.36,29.76,2.76
2014-03-09 15:36:26.989,-36.239998,29.76,2.6399999
2014-03-09 15:36:27.009,-36.12,29.82,2.34
2014-03-09 15:36:27.029,-36.059998,30.06,2.1
2014-03-09 15:36:27.050,-35.94,30.24,2.1
2014-03-09 15:36:27.070,-35.88,30.359999,1.68
2014-03-09 15:36:27.090,-35.94,30.359999,1.4399999
2014-03-09 15:36:27.110,-35.94,30.539999,1.3199999
2014-03-09 15:36:27.130,-35.88,30.42,0.9
2014-03-09 15:36:27.150,-35.7,30.66,0.53999996
2014-03-09 15:36:27.170,-35.64,30.66,0.12
2014-03-09 15:36:27.190,-35.34,30.72,-0.24
2014-03-09 15:36:27.210,-35.219997,30.66,-0.9
2014-03-09 15:36:27.230,-35.28,30.599998,-1.4399999
2014-03-09 15:36:27.250,-35.16,30.66,-1.92
2014-03-09 15:36:27.271,-35.04,30.9,-2.46
2014-03-09 15:36:27.291,-34.92,30.84,-2.9399998
2014-03-09 15:36:27.311,-34.86,30.779999,-3.6
2014-03-09 15:36:27.331,-34.86,30.84,-4.02
2014-03-09 15:36:27.351,-34.68,31.019999,-4.8599997
2014-03-09 15:36:27.372,-34.62,31.08,-5.46
2014-03-09 15:36:27.392,-34.32,31.32,-6.06
2014-03-09 15:36:27.412,-34.02,31.439999,-6.54
2014-03-09 15:36:27.432,-33.66,31.439999,-7.08
2014-03-09 15:36:27.453,-33.42,31.38,-7.5
2014-03-09 15:36:27.475,-33.36,31.5,-7.98
2014-03-09 15:36:27.495,-32.88,31.619999,-8.4
2014-03-09 15:36:27.514,-32.88,31.32,-8.639999
2014-03-09 15:36:27.534,-32.579998,31.38,-9.12
2014-03-09 15:36:27.555,-32.46,31.38,-9.42
2014-03-09 15:36:27.576,-32.34,31.56,-9.96
2014-03-09 15:36:27.595,-32.46,31.56,-10.139999
2014-03-09 15:36:27.617,-32.52,31.98,-10.44
2014-03-09 15:36:27.638,-32.28,32.16,-10.74
2014-03-09 15:36:27.658,-32.04,32.28,-11.04
2014-03-09 15:36:27.678,-31.8,32.7,-11.46
2014-03-09 15:36:27.699,-31.679998,32.82,-11.7
2014-03-09 15:36:27.718,-31.5,33.059998,-11.759999
2014-03-09 15:36:27.747,-31.5,33.0,-11.88
2014-03-09 15:36:27.761,-31.32,32.94,-12.54
2014-03-09 15:36:27.778,-30.9,32.88,-12.54
2014-03-09 15:36:27.798,-30.539999,33.18,-12.42
2014-03-09 15:36:27.818,-30.48,33.36,-12.24
2014-03-09 15:36:27.837,-30.359999,33.6,-11.759999
2014-03-09 15:36:27.858,-30.06,34.079998,-11.16
2014-03-09 15:36:27.880,-29.76,34.38,-10.679999
2014-03-09 15:36:27.900,-29.46,34.98,-9.96
2014-03-09 15:36:27.927,-29.34,35.34,-9.3
2014-03-09 15:36:27.944,-28.98,35.579998,-8.82
2014-03-09 15:36:27.964,-28.92,35.76,-8.28
2014-03-09 15:36:27.982,-28.74,36.12,-8.16
2014-03-09 15:36:28.001,-28.38,36.36,-7.8599997
2014-03-09 15:36:28.025,-28.26,36.6,-7.62
2014-03-09 15:36:28.045,-28.14,36.66,-7.62
2014-03-09 15:36:28.061,-27.96,36.54,-7.56
2014-03-09 15:36:28.082,-27.96,36.48,-7.3199997
2014-03-09 15:36:28.104,-28.32,36.66,-6.8399997
2014-03-09 15:36:28.125,-28.439999,36.719997,-6.72
2014-03-09 15:36:28.141,-28.5,36.66,-6.12
2014-03-09 15:36:28.163,-29.039999,36.54,-5.7599998
2014-03-09 15:36:28.184,-29.34,36.18,-5.52
2014-03-09 15:36:28.204,-29.699999,35.94,-5.3399997
2014-03-09 15:36:28.229,-29.82,35.94,-5.46
2014-03-09 15:36:28.245,-30.0,35.7,-5.7599998
2014-03-09 15:36:28.266,-30.119999,35.399998,-6.48
2014-03-09 15:36:28.277,-30.06,35.1,-7.08
2014-03-09 15:36:28.297,-30.0,34.62,-7.98
2014-03-09 15:36:28.318,-30.06,34.44,-9.12
2014-03-09 15:36:28.338,-29.76,34.079998,-10.139999
2014-03-09 15:36:28.357,-29.519999,33.6,-11.28
2014-03-09 15:36:28.378,-29.519999,33.3,-12.36
2014-03-09 15:36:28.399,-29.4,32.88,-13.38
2014-03-09 15:36:28.428,-29.279999,32.579998,-14.219999
2014-03-09 15:36:28.441,-29.16,32.16,-15.24
2014-03-09 15:36:28.461,-29.279999,32.1,-15.96
2014-03-09 15:36:28.484,-28.92,31.56,-16.68
2014-03-09 15:36:28.504,-28.859999,31.32,-17.4
2014-03-09 15:36:28.521,-29.099998,31.14,-17.94
2014-03-09 15:36:28.542,-29.099998,30.84,-18.48
2014-03-09 15:36:28.565,-29.039999,30.66,-19.08
2014-03-09 15:36:28.586,-28.98,30.48,-19.74
2014-03-09 15:36:28.604,-29.099998,30.119999,-20.16
2014-03-09 15:36:28.620,-29.099998,29.82,-20.4
2014-03-09 15:36:28.638,-28.98,29.4,-20.76
2014-03-09 15:36:28.658,-28.98,29.279999,-21.06
2014-03-09 15:36:28.678,-28.8,29.16,-21.42
2014-03-09 15:36:28.699,-28.74,28.92,-21.779999
2014-03-09 15:36:28.729,-28.619999,28.98,-21.84
2014-03-09 15:36:28.745,-28.38,28.56,-22.02
2014-03-09 15:36:28.765,-28.14,28.439999,-22.5
2014-03-09 15:36:28.778,-28.019999,28.019999,-23.22
2014-03-09 15:36:28.798,-28.08,27.9,-23.58
2014-03-09 15:36:28.819,-27.96,27.599998,-24.119999
2014-03-09 15:36:28.838,-27.84,27.359999,-24.6
2014-03-09 15:36:28.858,-27.599998,27.119999,-24.9
2014-03-09 15:36:28.880,-27.3,26.519999,-25.5
2014-03-09 15:36:28.899,-27.24,26.64,-25.859999
2014-03-09 15:36:28.927,-27.359999,26.46,-26.039999
2014-03-09 15:36:28.943,-27.42,26.4,-26.22
2014-03-09 15:36:28.965,-27.06,26.279999,-26.58
2014-03-09 15:36:28.982,-27.119999,25.98,-26.88
2014-03-09 15:36:29.001,-26.939999,25.68,-27.0
2014-03-09 15:36:29.024,-26.88,25.439999,-27.3
2014-03-09 15:36:29.044,-26.699999,25.26,-27.539999
2014-03-09 15:36:29.062,-26.88,24.9,-27.779999
2014-03-09 15:36:29.082,-26.64,24.48,-28.14
2014-03-09 15:36:29.104,-26.46,24.18,-28.439999
2014-03-09 15:36:29.131,-26.58,23.88,-28.5
2014-03-09 15:36:29.157,-26.34,23.64,-28.68
2014-03-09 15:36:29.171,-26.34,23.46,-28.859999
2014-03-09 15:36:29.182,-26.22,23.34,-29.16
2014-03-09 15:36:29.199,-26.279999,23.22,-29.34
2014-03-09 15:36:29.219,-25.92,22.92,-29.34
2014-03-09 15:36:29.238,-25.859999,23.1,-29.46
2014-03-09 15:36:29.258,-25.68,23.16,-29.519999
2014-03-09 15:36:29.280,-25.68,23.16,-29.82
2014-03-09 15:36:29.299,-25.439999,23.22,-29.939999
2014-03-09 15:36:29.325,-25.619999,23.519999,-30.06
2014-03-09 15:36:29.344,-25.619999,23.76,-30.0
2014-03-09 15:36:29.367,-25.439999,24.06,-30.119999
2014-03-09 15:36:29.377,-25.5,24.3,-30.179998
2014-03-09 15:36:29.398,-25.439999,24.18,-30.179998
2014-03-09 15:36:29.418,-25.439999,24.42,-29.88
2014-03-09 15:36:29.437,-25.199999,24.66,-29.58
2014-03-09 15:36:29.457,-25.32,24.96,-29.4
2014-03-09 15:36:29.479,-25.26,24.66,-29.34
2014-03-09 15:36:29.499,-25.019999,24.72,-29.22
2014-03-09 15:36:29.526,-25.14,24.72,-28.92
2014-03-09 15:36:29.542,-25.26,24.72,-28.92
2014-03-09 15:36:29.565,-25.26,24.9,-28.68
2014-03-09 15:36:29.586,-25.439999,24.84,-28.68
2014-03-09 15:36:29.604,-25.68,24.84,-28.439999
2014-03-09 15:36:29.620,-25.8,24.779999,-28.26
2014-03-09 15:36:29.638,-25.98,25.019999,-28.08
2014-03-09 15:36:29.659,-26.519999,25.019999,-27.84
2014-03-09 15:36:29.678,-27.06,24.96,-27.66
2014-03-09 15:36:29.707,-27.42,25.08,-27.3
2014-03-09 15:36:29.727,-27.9,24.96,-27.18
2014-03-09 15:36:29.742,-28.08,24.9,-26.88
2014-03-09 15:36:29.766,-28.56,24.66,-26.88
2014-03-09 15:36:29.779,-29.039999,24.42,-26.519999
2014-03-09 15:36:29.798,-29.34,24.24,-26.34
2014-03-09 15:36:29.819,-29.699999,24.119999,-26.22
2014-03-09 15:36:29.838,-29.88,24.18,-26.039999
2014-03-09 15:36:29.858,-30.119999,23.88,-25.859999
2014-03-09 15:36:29.880,-30.359999,23.76,-25.439999
2014-03-09 15:36:29.899,-30.599998,23.88,-25.26
2014-03-09 15:36:29.927,-30.96,23.88,-24.84
2014-03-09 15:36:29.943,-31.32,24.0,-24.72
2014-03-09 15:36:29.965,-31.56,23.939999,-24.359999
2014-03-09 15:36:29.982,-31.74,24.0,-23.939999
2014-03-09 15:36:30.004,-32.219997,23.699999,-23.699999
2014-03-09 15:36:30.024,-32.46,23.64,-23.34
2014-03-09 15:36:30.044,-33.0,23.519999,-23.22
2014-03-09 15:36:30.062,-33.42,23.1,-22.8
2014-03-09 15:36:30.082,-33.66,22.619999,-22.619999
2014-03-09 15:36:30.103,-33.899998,22.14,-22.439999
2014-03-09 15:36:30.126,-34.02,22.08,-22.439999
2014-03-09 15:36:30.141,-34.38,21.6,-22.5
2014-03-09 15:36:30.164,-34.559998,21.359999,-22.439999
2014-03-09 15:36:30.184,-34.8,21.24,-22.439999
2014-03-09 15:36:30.205,-35.04,21.119999,-22.26
2014-03-09 15:36:30.221,-35.219997,21.06,-22.32
2014-03-09 15:36:30.248,-35.28,21.3,-22.38
2014-03-09 15:36:30.267,-35.34,21.42,-22.38
2014-03-09 15:36:30.278,-35.46,21.0,-22.38
2014-03-09 15:36:30.297,-35.34,20.939999,-22.56
2014-03-09 15:36:30.320,-35.219997,20.76,-22.56
2014-03-09 15:36:30.340,-35.16,20.58,-22.8
2014-03-09 15:36:30.362,-34.86,20.279999,-23.1
2014-03-09 15:36:30.382,-34.86,20.039999,-23.4
2014-03-09 15:36:30.403,-34.8,19.8,-23.519999
2014-03-09 15:36:30.425,-34.8,19.56,-23.58
2014-03-09 15:36:30.441,-34.86,19.439999,-23.519999
2014-03-09 15:36:30.462,-35.04,19.26,-23.34
2014-03-09 15:36:30.479,-35.1,19.14,-23.16
2014-03-09 15:36:30.498,-35.16,19.199999,-22.859999
2014-03-09 15:36:30.518,-35.16,19.439999,-22.619999
2014-03-09 15:36:30.538,-35.1,19.56,-22.5
2014-03-09 15:36:30.558,-35.16,19.56,-22.26
2014-03-09 15:36:30.579,-35.34,19.8,-21.96
2014-03-09 15:36:30.598,-35.52,20.279999,-21.6
2014-03-09 15:36:30.619,-35.46,20.52,-21.18
2014-03-09 15:36:30.639,-35.46,20.76,-21.06
2014-03-09 15:36:30.659,-35.7,20.88,-20.64
2014-03-09 15:36:30.684,-35.7,20.88,-20.58
2014-03-09 15:36:30.699,-35.82,21.24,-20.039999
2014-03-09 15:36:30.719,-35.88,21.48,-19.619999
2014-03-09 15:36:30.738,-35.76,21.72,-19.32
2014-03-09 15:36:30.757,-35.7,21.9,-18.96
2014-03-09 15:36:30.779,-35.7,22.199999,-18.539999
2014-03-09 15:36:30.799,-35.7,22.859999,-18.06
2014-03-09 15:36:30.828,-35.7,23.22,-17.52
2014-03-09 15:36:30.841,-35.7,23.82,-16.56
2014-03-09 15:36:30.869,-35.64,24.3,-16.02
2014-03-09 15:36:30.889,-35.34,25.019999,-15.66
2014-03-09 15:36:30.902,-34.98,25.74,-15.0
2014-03-09 15:36:30.921,-34.8,26.4,-14.46
2014-03-09 15:36:30.944,-34.559998,27.3,-13.98
2014-03-09 15:36:30.964,-34.26,27.96,-13.44
2014-03-09 15:36:30.982,-33.719997,28.619999,-13.2
2014-03-09 15:36:31.001,-33.54,29.46,-12.719999
2014-03-09 15:36:31.024,-33.12,30.179998,-12.3
2014-03-09 15:36:31.044,-32.88,30.84,-11.94
2014-03-09 15:36:31.062,-32.579998,31.38,-11.7
2014-03-09 15:36:31.082,-32.04,31.98,-11.34
2014-03-09 15:36:31.104,-31.439999,32.28,-11.28
2014-03-09 15:36:31.125,-30.96,32.579998,-10.98
2014-03-09 15:36:31.141,-30.66,33.42,-10.62
2014-03-09 15:36:31.165,-30.06,33.899998,-10.559999
2014-03-09 15:36:31.184,-29.64,34.26,-10.5
2014-03-09 15:36:31.204,-29.099998,34.739998,-10.44
2014-03-09 15:36:31.221,-28.68,35.04,-10.5
2014-03-09 15:36:31.243,-28.38,35.28,-10.679999
2014-03-09 15:36:31.265,-28.38,35.64,-10.92
2014-03-09 15:36:31.285,-28.019999,35.82,-11.28
2014-03-09 15:36:31.301,-27.72,35.52,-11.82
2014-03-09 15:36:31.324,-27.72,35.46,-12.24
2014-03-09 15:36:31.346,-27.539999,35.28,-12.719999
2014-03-09 15:36:31.362,-27.66,34.98,-13.0199995
2014-03-09 15:36:31.382,-27.779999,34.86,-13.2
2014-03-09 15:36:31.404,-28.019999,34.559998,-13.559999
2014-03-09 15:36:31.426,-27.96,34.079998,-13.98
2014-03-09 15:36:31.444,-28.5,33.54,-14.5199995
2014-03-09 15:36:31.461,-28.859999,33.059998,-15.179999
2014-03-09 15:36:31.479,-29.16,32.28,-15.9
2014-03-09 15:36:31.499,-29.64,31.439999,-16.44
2014-03-09 15:36:31.519,-30.179998,30.599998,-17.16
2014-03-09 15:36:31.539,-30.779999,29.34,-17.94
2014-03-09 15:36:31.560,-31.32,28.26,-18.6
2014-03-09 15:36:31.581,-32.04,27.3,-19.02
2014-03-09 15:36:31.599,-32.64,26.16,-19.619999
2014-03-09 15:36:31.619,-33.18,25.08,-20.16
2014-03-09 15:36:31.639,-33.6,24.18,-20.76
2014-03-09 15:36:31.659,-33.899998,23.16,-21.359999
2014-03-09 15:36:31.681,-33.899998,22.08,-22.26
2014-03-09 15:36:31.700,-33.899998,21.119999,-23.34
2014-03-09 15:36:31.721,-33.719997,20.039999,-24.6
2014-03-09 15:36:31.741,-33.18,18.9,-25.8
2014-03-09 15:36:31.761,-32.46,17.94,-27.06
2014-03-09 15:36:31.781,-31.8,16.74,-28.32
2014-03-09 15:36:31.801,-31.14,15.78,-29.519999
2014-03-09 15:36:31.821,-30.599998,14.94,-30.72
2014-03-09 15:36:31.841,-30.179998,14.34,-31.5
2014-03-09 15:36:31.861,-29.699999,13.799999,-31.92
2014-03-09 15:36:31.881,-29.58,13.5,-32.219997
2014-03-09 15:36:31.901,-29.519999,13.32,-32.46
2014-03-09 15:36:31.921,-29.519999,13.38,-32.52
2014-03-09 15:36:31.942,-29.519999,13.32,-32.399998
2014-03-09 15:36:31.962,-29.88,13.259999,-32.34
2014-03-09 15:36:31.983,-30.0,13.139999,-32.04
2014-03-09 15:36:32.002,-30.06,12.9,-32.1
2014-03-09 15:36:32.022,-30.179998,12.599999,-32.219997
2014-03-09 15:36:32.042,-30.179998,12.42,-32.34
2014-03-09 15:36:32.062,-30.42,12.059999,-32.34
2014-03-09 15:36:32.082,-30.66,11.58,-32.34
2014-03-09 15:36:32.102,-31.14,11.219999,-32.1
2014-03-09 15:36:32.124,-31.56,10.86,-31.74
2014-03-09 15:36:32.143,-31.98,10.5,-31.8
2014-03-09 15:36:32.165,-32.399998,10.26,-31.38
2014-03-09 15:36:32.184,-32.94,10.139999,-30.96
2014-03-09 15:36:32.204,-33.54,10.0199995,-30.24
2014-03-09 15:36:32.226,-34.5,9.78,-29.58
2014-03-09 15:36:32.256,-35.219997,9.36,-29.039999
2014-03-09 15:36:32.269,-35.7,8.58,-28.619999
2014-03-09 15:36:32.288,-36.0,7.68,-28.439999
2014-03-09 15:36:32.306,-36.36,6.72,-27.779999
2014-03-09 15:36:32.325,-36.719997,5.8799996,-27.599998
2014-03-09 15:36:32.346,-36.96,5.1,-27.42
2014-03-09 15:36:32.366,-37.02,4.2,-27.599998
2014-03-09 15:36:32.386,-36.899998,3.3,-27.779999
2014-03-09 15:36:32.406,-36.899998,2.58,-27.539999
2014-03-09 15:36:32.427,-37.02,2.34,-27.3
2014-03-09 15:36:32.446,-37.38,1.9799999,-26.939999
2014-03-09 15:36:32.467,-37.98,1.5,-26.519999
2014-03-09 15:36:32.490,-38.64,1.0799999,-25.8
2014-03-09 15:36:32.516,-39.239998,0.53999996,-24.9
2014-03-09 15:36:32.526,-39.719997,0.12,-23.82
2014-03-09 15:36:32.546,-40.2,-0.17999999,-22.439999
2014-03-09 15:36:32.566,-40.86,-0.48,-21.24
2014-03-09 15:36:32.587,-41.34,-0.53999996,-20.34
2014-03-09 15:36:32.607,-41.52,-0.48,-19.5
2014-03-09 15:36:32.630,-41.579998,0.06,-19.02
2014-03-09 15:36:32.647,-41.52,0.29999998,-18.539999
2014-03-09 15:36:32.667,-41.64,0.9,-18.24
2014-03-09 15:36:32.687,-41.46,1.56,-18.18
2014-03-09 15:36:32.707,-41.46,2.1,-18.42
2014-03-09 15:36:32.727,-41.34,2.9399998,-18.72
2014-03-09 15:36:32.747,-41.28,3.36,-19.02
2014-03-09 15:36:32.768,-41.04,4.08,-19.439999
2014-03-09 15:36:32.788,-40.92,4.62,-19.619999
2014-03-09 15:36:32.816,-40.739998,5.04,-20.039999
2014-03-09 15:36:32.844,-40.5,5.2799997,-20.34
2014-03-09 15:36:32.849,-40.379997,5.64,-20.279999
2014-03-09 15:36:32.868,-40.44,6.24,-19.98
2014-03-09 15:36:32.888,-40.32,6.48,-19.619999
2014-03-09 15:36:32.908,-40.379997,6.96,-19.08
2014-03-09 15:36:32.928,-40.739998,7.2599998,-18.06
2014-03-09 15:36:32.948,-41.1,7.3199997,-17.279999
2014-03-09 15:36:32.969,-41.64,7.3799996,-16.5
2014-03-09 15:36:32.989,-42.18,7.3799996,-15.719999
2014-03-09 15:36:33.009,-42.6,7.02,-15.12
2014-03-09 15:36:33.029,-42.66,6.3599997,-15.179999
2014-03-09 15:36:33.049,-42.84,5.8799996,-15.54
2014-03-09 15:36:33.069,-42.78,5.22,-15.96
2014-03-09 15:36:33.090,-42.719997,4.44,-16.44
2014-03-09 15:36:33.110,-42.54,3.9599998,-16.98
2014-03-09 15:36:33.130,-42.42,3.54,-17.279999
2014-03-09 15:36:33.150,-42.36,2.82,-17.699999
2014-03-09 15:36:33.170,-42.36,2.3999999,-17.94
2014-03-09 15:36:33.190,-42.54,2.1599998,-17.82
2014-03-09 15:36:33.211,-42.6,1.92,-17.46
2014-03-09 15:36:33.231,-42.719997,1.4399999,-16.98
2014-03-09 15:36:33.251,-43.02,0.9,-16.68
2014-03-09 15:36:33.271,-43.2,0.35999998,-16.26
2014-03-09 15:36:33.291,-43.32,-0.12,-16.08
2014-03-09 15:36:33.311,-43.14,-0.53999996,-15.54
2014-03-09 15:36:33.331,-43.2,-0.96,-15.36
2014-03-09 15:36:33.352,-43.2,-1.68,-15.36
2014-03-09 15:36:33.372,-43.14,-2.34,-15.78
2014-03-09 15:36:33.392,-43.02,-2.58,-16.26
2014-03-09 15:36:33.412,-42.84,-2.7,-16.8
2014-03-09 15:36:33.433,-42.78,-3.0,-17.16
2014-03-09 15:36:33.453,-42.48,-3.0,-17.76
2014-03-09 15:36:33.476,-42.54,-2.8799999,-18.24
2014-03-09 15:36:33.495,-42.48,-2.8799999,-18.48
2014-03-09 15:36:33.515,-42.48,-2.3999999,-18.48
2014-03-09 15:36:33.534,-42.42,-1.86,-18.119999
2014-03-09 15:36:33.556,-42.42,-1.4399999,-17.82
2014-03-09 15:36:33.576,-42.48,-0.9,-17.34
2014-03-09 15:36:33.594,-42.6,-0.12,-17.1
2014-03-09 15:36:33.617,-42.96,0.53999996,-16.68
2014-03-09 15:36:33.638,-42.899998,1.14,-16.5
2014-03-09 15:36:33.657,-43.079998,1.86,-16.199999
2014-03-09 15:36:33.678,-43.079998,2.3999999,-16.02
2014-03-09 15:36:33.697,-43.14,3.0,-15.719999
2014-03-09 15:36:33.719,-43.26,3.6599998,-15.24
2014-03-09 15:36:33.739,-43.2,4.62,-15.0
2014-03-09 15:36:33.759,-42.96,5.3399997,-14.82
2014-03-09 15:36:33.781,-42.899998,6.0,-14.28
2014-03-09 15:36:33.798,-43.079998,6.8399997,-14.04
2014-03-09 15:36:33.821,-42.78,7.56,-13.86
2014-03-09 15:36:33.841,-42.78,8.34,-13.5
2014-03-09 15:36:33.866,-42.78,9.3,-13.44
2014-03-09 15:36:33.879,-42.899998,10.32,-13.2
2014-03-09 15:36:33.897,-42.96,11.219999,-12.66
2014-03-09 15:36:33.917,-42.78,12.0,-12.0
2014-03-09 15:36:33.938,-42.54,13.08,-11.639999
2014-03-09 15:36:33.958,-42.18,14.28,-10.98
2014-03-09 15:36:33.978,-41.94,15.299999,-10.44
2014-03-09 15:36:33.997,-41.76,16.32,-9.84
2014-03-09 15:36:34.020,-41.46,17.039999,-9.059999
2014-03-09 15:36:34.040,-41.04,17.76,-8.639999
2014-03-09 15:36:34.080,-40.68,18.48,-8.4
2014-03-09 15:36:34.116,-40.5,19.14,-8.4
2014-03-09 15:36:34.120,-40.44,19.5,-8.46
2014-03-09 15:36:34.135,-40.2,19.68,-8.76
2014-03-09 15:36:34.146,-40.2,20.1,-9.0
2014-03-09 15:36:34.161,-39.899998,20.52,-9.179999
2014-03-09 15:36:34.178,-39.78,20.939999,-9.42
2014-03-09 15:36:34.198,-39.78,21.24,-9.66
2014-03-09 15:36:34.226,-39.78,21.539999,-9.96
2014-03-09 15:36:34.243,-39.78,21.84,-9.9
2014-03-09 15:36:34.261,-39.66,21.96,-9.9
2014-03-09 15:36:34.286,-39.719997,22.26,-9.84
2014-03-09 15:36:34.301,-39.48,22.439999,-9.96
2014-03-09 15:36:34.325,-39.66,22.439999,-10.32
2014-03-09 15:36:34.345,-39.6,22.5,-10.559999
2014-03-09 15:36:34.362,-39.6,22.38,-10.86
2014-03-09 15:36:34.382,-39.36,22.26,-11.28
2014-03-09 15:36:34.403,-39.239998,22.08,-12.0
2014-03-09 15:36:34.425,-38.879997,22.199999,-12.48
2014-03-09 15:36:34.441,-38.7,22.14,-12.9
2014-03-09 15:36:34.462,-38.579998,22.02,-13.44
2014-03-09 15:36:34.485,-38.399998,21.96,-13.86
2014-03-09 15:36:34.505,-38.34,22.14,-14.5199995
2014-03-09 15:36:34.522,-38.16,21.96,-15.059999
2014-03-09 15:36:34.544,-38.04,21.96,-15.78
2014-03-09 15:36:34.564,-37.86,21.9,-16.199999
2014-03-09 15:36:34.586,-37.8,21.48,-16.68
2014-03-09 15:36:34.602,-37.68,21.3,-17.22
2014-03-09 15:36:34.620,-37.62,21.24,-17.52
2014-03-09 15:36:34.640,-37.559998,20.939999,-17.76
2014-03-09 15:36:34.660,-37.559998,20.46,-18.06
2014-03-09 15:36:34.681,-37.62,20.34,-18.359999
2014-03-09 15:36:34.701,-37.68,19.92,-18.3
2014-03-09 15:36:34.730,-37.62,19.68,-18.539999
2014-03-09 15:36:34.748,-37.739998,19.68,-18.48
2014-03-09 15:36:34.762,-37.92,19.619999,-18.48
2014-03-09 15:36:34.781,-38.219997,19.32,-18.24
2014-03-09 15:36:34.801,-38.16,19.08,-18.359999
2014-03-09 15:36:34.821,-38.219997,18.84,-18.3
2014-03-09 15:36:34.841,-38.28,18.66,-18.359999
2014-03-09 15:36:34.861,-38.34,18.539999,-18.18
2014-03-09 15:36:34.885,-38.52,18.359999,-17.88
2014-03-09 15:36:34.902,-38.76,18.3,-17.76
2014-03-09 15:36:34.924,-38.82,18.0,-17.22
2014-03-09 15:36:34.943,-38.94,17.76,-17.22
2014-03-09 15:36:34.964,-39.18,17.82,-16.8
2014-03-09 15:36:34.984,-39.42,17.76,-16.199999
2014-03-09 15:36:35.003,-39.66,17.76,-15.54
2014-03-09 15:36:35.023,-40.02,17.64,-14.94
2014-03-09 15:36:35.043,-40.32,17.64,-14.4
2014-03-09 15:36:35.063,-40.5,17.58,-13.559999
2014-03-09 15:36:35.083,-40.8,17.699999,-13.2
2014-03-09 15:36:35.103,-40.8,18.0,-12.24
2014-03-09 15:36:35.124,-40.98,18.359999,-11.5199995
2014-03-09 15:36:35.144,-40.98,18.539999,-10.8
2014-03-09 15:36:35.166,-40.98,18.9,-9.84
2014-03-09 15:36:35.186,-40.86,19.56,-8.82
2014-03-09 15:36:35.206,-40.62,20.16,-7.8599997
2014-03-09 15:36:35.227,-40.62,20.76,-7.02
2014-03-09 15:36:35.246,-40.5,21.359999,-6.06
2014-03-09 15:36:35.266,-40.26,22.199999,-5.16
2014-03-09 15:36:35.287,-40.02,22.74,-4.3199997
2014-03-09 15:36:35.321,-39.899998,23.58,-3.6599998
2014-03-09 15:36:35.337,-39.6,24.06,-3.3
2014-03-09 15:36:35.350,-39.54,24.42,-2.9399998
2014-03-09 15:36:35.367,-39.48,24.72,-2.34
2014-03-09 15:36:35.387,-39.239998,25.26,-1.86
2014-03-09 15:36:35.407,-39.059998,25.5,-1.5
2014-03-09 15:36:35.428,-38.82,25.68,-1.14
2014-03-09 15:36:35.447,-38.7,25.98,-0.9
2014-03-09 15:36:35.467,-38.579998,26.279999,-0.29999998
2014-03-09 15:36:35.495,-38.52,26.46,0.42
2014-03-09 15:36:35.511,-38.399998,26.58,1.4399999
2014-03-09 15:36:35.533,-37.98,26.82,2.3999999
2014-03-09 15:36:35.549,-37.8,26.699999,3.3
