Date,x(uT),y(uT),z(uT)
2014-03-09 13:05:51.685,-34.079998,27.18,-0.35999998
2014-03-09 13:05:51.705,-34.079998,27.119999,-0.24
2014-03-09 13:05:51.725,-33.899998,26.82,-0.06
2014-03-09 13:05:51.745,-34.079998,26.76,0.0
2014-03-09 13:05:51.766,-34.14,26.82,0.0
2014-03-09 13:05:51.786,-34.2,26.88,-0.17999999
2014-03-09 13:05:51.808,-34.32,26.64,-0.53999996
2014-03-09 13:05:51.828,-34.32,26.699999,-0.65999997
2014-03-09 13:05:51.849,-34.62,26.939999,-0.96
2014-03-09 13:05:51.868,-34.739998,27.18,-1.0799999
2014-03-09 13:05:51.889,-34.68,27.24,-1.56
2014-03-09 13:05:51.908,-34.739998,27.18,-1.5
2014-03-09 13:05:51.928,-34.62,27.119999,-1.38
2014-03-09 13:05:51.949,-34.62,27.24,-1.14
2014-03-09 13:05:51.969,-34.44,27.24,-0.84
2014-03-09 13:05:51.990,-34.38,27.18,-0.78
2014-03-09 13:05:52.016,-34.38,27.06,-0.59999996
2014-03-09 13:05:52.036,-34.26,27.06,-0.48
2014-03-09 13:05:52.052,-34.26,27.0,-0.29999998
2014-03-09 13:05:52.072,-34.079998,27.0,-0.53999996
2014-03-09 13:05:52.100,-34.079998,27.06,-0.65999997
2014-03-09 13:05:52.111,-34.02,26.88,-0.84
2014-03-09 13:05:52.131,-34.14,26.82,-0.78
2014-03-09 13:05:52.152,-34.44,26.76,-0.71999997
2014-03-09 13:05:52.171,-34.26,26.76,-0.59999996
2014-03-09 13:05:52.191,-34.38,26.64,-0.53999996
2014-03-09 13:05:52.218,-34.44,26.699999,-0.48
2014-03-09 13:05:52.238,-34.44,26.76,-0.35999998
2014-03-09 13:05:52.255,-34.62,26.699999,-0.24
2014-03-09 13:05:52.298,-34.739998,26.699999,-0.29999998
2014-03-09 13:05:52.317,-34.5,26.699999,-0.24
2014-03-09 13:05:52.335,-34.8,26.699999,-0.42
2014-03-09 13:05:52.358,-34.86,26.699999,-0.65999997
2014-03-09 13:05:52.377,-34.86,26.76,-0.9
2014-03-09 13:05:52.399,-34.98,26.699999,-1.38
2014-03-09 13:05:52.415,-35.04,26.46,-1.8
2014-03-09 13:05:52.438,-35.1,26.279999,-2.1599998
2014-03-09 13:05:52.458,-35.1,26.34,-2.82
2014-03-09 13:05:52.478,-35.28,26.22,-3.48
2014-03-09 13:05:52.495,-35.219997,25.98,-4.02
2014-03-09 13:05:52.517,-35.34,25.98,-4.74
2014-03-09 13:05:52.538,-35.34,25.619999,-5.64
2014-03-09 13:05:52.562,-35.34,25.32,-6.48
2014-03-09 13:05:52.575,-35.16,25.26,-7.5
2014-03-09 13:05:52.598,-35.28,25.019999,-8.58
2014-03-09 13:05:52.617,-35.399998,24.779999,-9.54
2014-03-09 13:05:52.635,-35.46,24.72,-10.679999
2014-03-09 13:05:52.656,-35.399998,24.6,-11.94
2014-03-09 13:05:52.677,-34.98,24.18,-13.139999
2014-03-09 13:05:52.699,-34.8,24.18,-14.219999
2014-03-09 13:05:52.721,-34.5,24.18,-15.059999
2014-03-09 13:05:52.738,-34.38,24.18,-16.02
2014-03-09 13:05:52.758,-34.02,24.3,-16.619999
2014-03-09 13:05:52.780,-33.78,24.06,-17.22
2014-03-09 13:05:52.796,-33.42,24.06,-17.88
2014-03-09 13:05:52.812,-33.18,24.18,-18.18
2014-03-09 13:05:52.833,-33.0,24.3,-18.3
2014-03-09 13:05:52.853,-33.0,24.359999,-18.3
2014-03-09 13:05:52.873,-33.059998,24.6,-18.359999
2014-03-09 13:05:52.893,-33.18,24.84,-18.24
2014-03-09 13:05:52.913,-33.18,24.9,-18.42
2014-03-09 13:05:52.939,-32.94,25.32,-18.539999
2014-03-09 13:05:52.956,-32.88,25.5,-18.24
2014-03-09 13:05:52.973,-32.76,25.74,-18.119999
2014-03-09 13:05:52.993,-32.88,26.16,-17.82
2014-03-09 13:05:53.013,-32.82,26.519999,-17.64
2014-03-09 13:05:53.033,-32.64,26.699999,-17.46
2014-03-09 13:05:53.054,-32.219997,27.06,-17.279999
2014-03-09 13:05:53.074,-32.219997,27.24,-16.92
2014-03-09 13:05:53.094,-32.04,27.72,-16.44
2014-03-09 13:05:53.114,-31.74,28.14,-16.199999
2014-03-09 13:05:53.134,-31.679998,28.38,-15.719999
2014-03-09 13:05:53.154,-31.38,28.859999,-15.24
2014-03-09 13:05:53.174,-31.26,29.279999,-14.82
2014-03-09 13:05:53.200,-31.08,29.699999,-14.04
2014-03-09 13:05:53.217,-31.08,30.179998,-13.0199995
2014-03-09 13:05:53.238,-30.84,30.72,-11.82
2014-03-09 13:05:53.256,-30.9,31.199999,-10.559999
2014-03-09 13:05:53.279,-31.019999,31.439999,-9.12
2014-03-09 13:05:53.298,-30.96,31.619999,-7.62
2014-03-09 13:05:53.319,-31.08,31.92,-6.06
2014-03-09 13:05:53.341,-30.9,32.04,-4.44
2014-03-09 13:05:53.364,-30.779999,32.28,-2.9399998
2014-03-09 13:05:53.385,-30.66,32.399998,-1.62
2014-03-09 13:05:53.401,-30.599998,32.399998,-0.53999996
2014-03-09 13:05:53.428,-30.48,32.1,0.71999997
2014-03-09 13:05:53.445,-30.42,32.1,1.56
2014-03-09 13:05:53.468,-30.3,32.16,1.8
2014-03-09 13:05:53.487,-30.3,31.92,2.04
2014-03-09 13:05:53.501,-30.179998,31.859999,2.22
2014-03-09 13:05:53.525,-30.359999,31.5,2.3999999
2014-03-09 13:05:53.548,-30.359999,31.26,2.7
2014-03-09 13:05:53.568,-30.42,31.08,2.76
2014-03-09 13:05:53.588,-30.42,31.199999,2.6399999
2014-03-09 13:05:53.627,-30.539999,31.019999,3.1799998
2014-03-09 13:05:53.649,-30.48,30.96,3.54
2014-03-09 13:05:53.665,-30.72,30.9,3.8999999
2014-03-09 13:05:53.685,-30.84,30.84,3.9599998
2014-03-09 13:05:53.708,-31.019999,30.599998,4.08
2014-03-09 13:05:53.728,-31.32,30.66,4.2599998
2014-03-09 13:05:53.745,-31.619999,30.42,4.56
2014-03-09 13:05:53.765,-31.74,30.24,4.7999997
2014-03-09 13:05:53.789,-31.74,30.119999,4.74
2014-03-09 13:05:53.810,-31.92,29.699999,4.62
2014-03-09 13:05:53.826,-32.1,29.4,4.62
2014-03-09 13:05:53.845,-32.34,29.279999,4.62
2014-03-09 13:05:53.868,-32.399998,29.099998,4.44
2014-03-09 13:05:53.890,-32.52,28.68,4.38
2014-03-09 13:05:53.901,-32.64,28.439999,4.08
2014-03-09 13:05:53.922,-32.82,28.199999,3.78
2014-03-09 13:05:53.941,-33.0,28.019999,3.78
2014-03-09 13:05:53.962,-33.18,28.019999,3.6
2014-03-09 13:05:53.981,-33.12,27.9,3.3
2014-03-09 13:05:54.002,-33.12,27.84,3.1799998
2014-03-09 13:05:54.022,-33.18,27.9,2.9399998
2014-03-09 13:05:54.043,-33.12,27.779999,2.6399999
2014-03-09 13:05:54.062,-33.12,27.779999,2.46
2014-03-09 13:05:54.082,-33.059998,28.019999,2.3999999
2014-03-09 13:05:54.103,-33.0,28.199999,2.1
2014-03-09 13:05:54.123,-32.88,28.14,1.92
2014-03-09 13:05:54.150,-33.0,28.32,1.8
2014-03-09 13:05:54.183,-32.94,28.439999,1.62
2014-03-09 13:05:54.209,-32.82,28.5,1.5
2014-03-09 13:05:54.234,-32.76,28.98,1.26
2014-03-09 13:05:54.258,-32.7,29.22,0.96
2014-03-09 13:05:54.262,-32.7,29.4,0.71999997
2014-03-09 13:05:54.272,-32.52,29.46,0.53999996
2014-03-09 13:05:54.283,-32.46,29.699999,0.65999997
2014-03-09 13:05:54.303,-32.28,29.699999,0.53999996
2014-03-09 13:05:54.323,-32.1,30.0,0.35999998
2014-03-09 13:05:54.344,-32.16,30.179998,0.29999998
2014-03-09 13:05:54.364,-32.04,30.119999,0.24
2014-03-09 13:05:54.389,-31.859999,30.119999,0.29999998
2014-03-09 13:05:54.408,-31.8,30.0,0.06
2014-03-09 13:05:54.427,-32.04,30.06,-0.06
2014-03-09 13:05:54.445,-31.98,30.179998,-0.24
2014-03-09 13:05:54.469,-32.16,30.3,-0.42
2014-03-09 13:05:54.487,-32.1,30.119999,-0.53999996
2014-03-09 13:05:54.508,-32.1,30.179998,-0.78
2014-03-09 13:05:54.525,-32.16,30.24,-0.71999997
2014-03-09 13:05:54.548,-32.34,30.42,-1.0799999
2014-03-09 13:05:54.568,-32.219997,30.539999,-1.1999999
2014-03-09 13:05:54.585,-32.1,30.66,-1.4399999
2014-03-09 13:05:54.605,-32.16,30.66,-1.8
2014-03-09 13:05:54.627,-32.04,30.599998,-2.1
2014-03-09 13:05:54.648,-32.1,30.599998,-2.46
2014-03-09 13:05:54.665,-32.1,30.539999,-2.8799999
2014-03-09 13:05:54.688,-32.04,30.42,-3.1799998
2014-03-09 13:05:54.708,-32.1,30.359999,-3.36
2014-03-09 13:05:54.727,-32.16,30.24,-3.72
2014-03-09 13:05:54.748,-32.34,30.06,-3.9599998
2014-03-09 13:05:54.768,-32.1,30.3,-4.14
2014-03-09 13:05:54.788,-31.92,30.359999,-4.5
2014-03-09 13:05:54.809,-31.8,30.359999,-4.5
2014-03-09 13:05:54.830,-31.74,30.539999,-4.68
2014-03-09 13:05:54.849,-31.679998,30.539999,-5.1
2014-03-09 13:05:54.868,-31.26,30.599998,-5.3399997
2014-03-09 13:05:54.890,-31.26,30.539999,-5.7
2014-03-09 13:05:54.905,-31.08,30.84,-5.8199997
2014-03-09 13:05:54.925,-31.019999,30.779999,-6.0
2014-03-09 13:05:54.945,-30.9,31.08,-6.12
2014-03-09 13:05:54.965,-30.779999,31.38,-6.3599997
2014-03-09 13:05:54.985,-30.72,31.439999,-6.66
2014-03-09 13:05:55.005,-30.539999,31.679998,-6.8399997
2014-03-09 13:05:55.051,-30.539999,31.679998,-7.08
2014-03-09 13:05:55.055,-30.42,31.92,-7.3199997
2014-03-09 13:05:55.065,-30.359999,31.679998,-7.62
2014-03-09 13:05:55.086,-30.24,31.619999,-8.22
2014-03-09 13:05:55.107,-30.42,31.5,-8.7
2014-03-09 13:05:55.126,-30.539999,31.26,-9.179999
2014-03-09 13:05:55.146,-30.359999,31.199999,-9.48
2014-03-09 13:05:55.166,-30.42,31.32,-10.2
2014-03-09 13:05:55.186,-30.48,31.38,-10.62
2014-03-09 13:05:55.207,-30.3,31.14,-11.16
2014-03-09 13:05:55.227,-30.06,31.199999,-11.82
2014-03-09 13:05:55.248,-30.06,31.38,-12.12
2014-03-09 13:05:55.268,-29.76,31.199999,-12.42
2014-03-09 13:05:55.289,-29.519999,31.439999,-12.84
2014-03-09 13:05:55.319,-29.4,31.439999,-13.2
2014-03-09 13:05:55.329,-29.4,31.199999,-13.139999
2014-03-09 13:05:55.359,-29.34,31.08,-13.2
2014-03-09 13:05:55.376,-29.22,31.32,-13.32
2014-03-09 13:05:55.389,-29.4,31.679998,-13.139999
2014-03-09 13:05:55.419,-29.279999,31.679998,-12.78
2014-03-09 13:05:55.441,-29.46,31.98,-12.48
2014-03-09 13:05:55.469,-29.4,31.92,-12.3
2014-03-09 13:05:55.473,-29.46,32.1,-12.0
2014-03-09 13:05:55.489,-29.34,32.34,-11.759999
2014-03-09 13:05:55.509,-29.34,32.579998,-11.5199995
2014-03-09 13:05:55.529,-29.46,32.76,-11.099999
2014-03-09 13:05:55.549,-29.16,33.12,-10.92
2014-03-09 13:05:55.570,-29.16,33.3,-10.8
2014-03-09 13:05:55.590,-28.92,33.54,-10.38
2014-03-09 13:05:55.612,-28.859999,33.84,-9.719999
2014-03-09 13:05:55.630,-28.619999,34.2,-8.82
2014-03-09 13:05:55.651,-28.56,34.44,-7.8599997
2014-03-09 13:05:55.671,-28.199999,34.8,-6.6
2014-03-09 13:05:55.691,-27.9,34.8,-5.22
2014-03-09 13:05:55.711,-27.96,34.559998,-3.36
2014-03-09 13:05:55.731,-27.84,34.62,-1.56
2014-03-09 13:05:55.752,-27.66,34.559998,0.12
2014-03-09 13:05:55.771,-27.599998,34.68,1.62
2014-03-09 13:05:55.792,-27.48,34.68,2.9399998
2014-03-09 13:05:55.812,-27.66,34.44,4.3199997
2014-03-09 13:05:55.832,-27.539999,34.14,5.64
2014-03-09 13:05:55.852,-27.66,34.14,6.8999996
2014-03-09 13:05:55.872,-27.72,34.02,7.62
2014-03-09 13:05:55.892,-27.66,33.66,8.46
2014-03-09 13:05:55.912,-27.72,33.3,9.54
2014-03-09 13:05:55.932,-27.96,32.7,10.559999
2014-03-09 13:05:55.952,-27.96,32.1,11.58
2014-03-09 13:05:55.973,-27.779999,31.8,12.179999
2014-03-09 13:05:55.993,-28.019999,31.199999,12.84
2014-03-09 13:05:56.018,-28.08,30.72,13.44
2014-03-09 13:05:56.033,-27.9,30.179998,14.099999
2014-03-09 13:05:56.053,-27.84,29.64,14.4
2014-03-09 13:05:56.073,-27.84,29.46,14.58
2014-03-09 13:05:56.093,-27.72,29.039999,15.0
2014-03-09 13:05:56.113,-27.72,28.92,15.299999
2014-03-09 13:05:56.133,-27.539999,28.5,15.66
2014-03-09 13:05:56.154,-27.539999,28.26,16.02
2014-03-09 13:05:56.174,-27.42,27.72,16.38
2014-03-09 13:05:56.194,-27.42,27.42,17.22
2014-03-09 13:05:56.214,-27.48,27.3,17.82
2014-03-09 13:05:56.234,-27.539999,26.58,18.6
2014-03-09 13:05:56.254,-27.48,26.279999,19.14
2014-03-09 13:05:56.275,-27.359999,25.859999,19.68
2014-03-09 13:05:56.295,-27.24,25.68,20.52
2014-03-09 13:05:56.315,-26.88,25.32,21.359999
2014-03-09 13:05:56.335,-26.519999,24.96,22.26
2014-03-09 13:05:56.355,-26.099998,24.66,22.859999
2014-03-09 13:05:56.375,-25.56,24.359999,23.88
2014-03-09 13:05:56.395,-25.019999,24.3,24.84
2014-03-09 13:05:56.416,-24.539999,23.939999,25.8
2014-03-09 13:05:56.436,-24.06,23.699999,26.76
2014-03-09 13:05:56.456,-23.64,23.4,27.48
2014-03-09 13:05:56.476,-23.279999,23.1,28.14
2014-03-09 13:05:56.498,-22.98,23.22,28.38
2014-03-09 13:05:56.519,-22.56,23.4,28.56
2014-03-09 13:05:56.539,-22.38,23.4,28.56
2014-03-09 13:05:56.559,-22.08,23.519999,28.56
2014-03-09 13:05:56.578,-21.6,23.76,28.5
2014-03-09 13:05:56.600,-21.6,23.939999,28.26
2014-03-09 13:05:56.619,-21.6,24.24,28.019999
2014-03-09 13:05:56.640,-21.6,24.779999,27.84
2014-03-09 13:05:56.663,-21.84,24.539999,27.66
2014-03-09 13:05:56.681,-22.02,24.42,27.359999
2014-03-09 13:05:56.702,-22.56,24.119999,27.18
2014-03-09 13:05:56.728,-23.22,23.76,26.88
2014-03-09 13:05:56.750,-24.24,23.22,26.699999
2014-03-09 13:05:56.769,-24.96,22.38,26.64
2014-03-09 13:05:56.789,-25.8,21.72,26.16
2014-03-09 13:05:56.802,-26.88,20.939999,25.68
2014-03-09 13:05:56.825,-27.779999,20.52,25.14
2014-03-09 13:05:56.850,-28.98,19.98,24.6
2014-03-09 13:05:56.869,-29.82,19.74,23.64
2014-03-09 13:05:56.889,-30.66,19.859999,22.619999
2014-03-09 13:05:56.910,-31.14,19.98,21.359999
2014-03-09 13:05:56.921,-31.92,20.34,20.039999
2014-03-09 13:05:56.941,-32.7,20.82,18.9
2014-03-09 13:05:56.962,-33.12,21.06,17.64
2014-03-09 13:05:56.982,-33.36,21.539999,16.619999
2014-03-09 13:05:57.004,-33.6,21.9,15.719999
2014-03-09 13:05:57.023,-33.719997,22.439999,15.0
2014-03-09 13:05:57.042,-33.66,22.5,14.4
2014-03-09 13:05:57.062,-33.719997,22.8,14.099999
2014-03-09 13:05:57.082,-33.6,23.039999,13.98
2014-03-09 13:05:57.102,-33.239998,23.16,13.98
2014-03-09 13:05:57.121,-33.059998,23.46,14.28
2014-03-09 13:05:57.142,-32.7,23.46,14.759999
2014-03-09 13:05:57.162,-32.1,23.58,15.24
2014-03-09 13:05:57.181,-31.679998,23.46,16.14
2014-03-09 13:05:57.201,-31.439999,23.22,16.92
2014-03-09 13:05:57.222,-31.14,23.1,17.82
2014-03-09 13:05:57.241,-30.779999,23.1,18.6
2014-03-09 13:05:57.262,-30.3,22.92,19.5
2014-03-09 13:05:57.281,-29.939999,22.859999,20.4
2014-03-09 13:05:57.302,-29.58,23.039999,21.119999
2014-03-09 13:05:57.323,-29.099998,22.859999,21.779999
2014-03-09 13:05:57.343,-28.5,22.74,22.38
2014-03-09 13:05:57.365,-27.9,22.859999,23.16
2014-03-09 13:05:57.389,-27.119999,22.859999,23.76
2014-03-09 13:05:57.418,-26.34,22.74,24.48
2014-03-09 13:05:57.429,-25.68,22.98,25.14
2014-03-09 13:05:57.449,-24.6,23.039999,25.619999
2014-03-09 13:05:57.467,-23.82,23.1,26.22
2014-03-09 13:05:57.488,-23.16,23.64,26.699999
2014-03-09 13:05:57.505,-22.26,24.3,27.18
2014-03-09 13:05:57.527,-21.3,25.32,27.3
2014-03-09 13:05:57.549,-20.46,26.279999,27.119999
2014-03-09 13:05:57.568,-19.68,27.42,26.4
2014-03-09 13:05:57.585,-19.38,28.619999,25.26
2014-03-09 13:05:57.608,-19.199999,30.24,23.88
2014-03-09 13:05:57.627,-18.96,31.859999,22.02
2014-03-09 13:05:57.650,-18.66,33.42,20.22
2014-03-09 13:05:57.665,-18.48,35.219997,18.24
2014-03-09 13:05:57.689,-18.48,36.36,16.5
2014-03-09 13:05:57.708,-18.6,37.14,15.179999
2014-03-09 13:05:57.727,-18.6,37.8,14.34
2014-03-09 13:05:57.745,-18.359999,38.28,13.98
2014-03-09 13:05:57.767,-18.0,38.46,14.28
2014-03-09 13:05:57.792,-17.46,38.34,14.759999
2014-03-09 13:05:57.806,-17.039999,38.16,15.599999
2014-03-09 13:05:57.826,-16.38,37.62,16.619999
2014-03-09 13:05:57.849,-15.48,37.26,18.06
2014-03-09 13:05:57.868,-14.58,37.079998,19.56
2014-03-09 13:05:57.885,-13.32,36.54,21.119999
2014-03-09 13:05:57.912,-12.12,36.059998,22.74
2014-03-09 13:05:57.922,-14.7,36.42,26.519999
2014-03-09 13:05:57.941,-13.38,35.94,28.14
2014-03-09 13:05:57.961,-11.94,35.399998,29.279999
2014-03-09 13:05:57.981,-10.86,34.86,30.48
2014-03-09 13:05:58.002,-9.66,34.44,30.9
2014-03-09 13:05:58.022,-8.34,34.32,31.26
2014-03-09 13:05:58.042,-7.3199997,34.38,31.32
2014-03-09 13:05:58.064,-6.12,34.38,31.26
2014-03-09 13:05:58.083,-5.4,34.739998,31.019999
2014-03-09 13:05:58.104,-4.74,35.1,30.3
2014-03-09 13:05:58.123,-4.98,35.82,30.539999
2014-03-09 13:05:58.144,-4.62,36.48,29.82
2014-03-09 13:05:58.167,-4.44,37.079998,29.099998
2014-03-09 13:05:58.188,-4.38,37.68,28.08
2014-03-09 13:05:58.206,-4.2599998,38.7,27.0
2014-03-09 13:05:58.227,-4.3199997,39.66,25.68
2014-03-09 13:05:58.249,-4.2,40.379997,24.359999
2014-03-09 13:05:58.265,-4.2599998,41.219997,23.039999
2014-03-09 13:05:58.285,-4.5,42.059998,21.6
2014-03-09 13:05:58.311,-4.56,42.96,19.92
2014-03-09 13:05:58.322,-4.68,43.739998,18.3
2014-03-09 13:05:58.342,-4.5,44.46,16.859999
2014-03-09 13:05:58.362,-4.3199997,44.82,15.599999
2014-03-09 13:05:58.382,-4.14,45.239998,14.58
2014-03-09 13:05:58.402,-4.2599998,45.6,13.62
2014-03-09 13:05:58.422,-4.3199997,45.84,13.2
2014-03-09 13:05:58.443,-4.38,45.84,12.36
2014-03-09 13:05:58.467,-4.56,45.78,12.059999
2014-03-09 13:05:58.492,-4.98,45.719997,11.94
2014-03-09 13:05:58.506,-5.46,45.899998,11.82
2014-03-09 13:05:58.527,-6.48,45.719997,11.639999
2014-03-09 13:05:58.550,-7.5,45.66,11.099999
2014-03-09 13:05:58.568,-8.76,45.42,10.86
2014-03-09 13:05:58.585,-10.32,45.239998,10.2
2014-03-09 13:05:58.608,-11.759999,45.0,9.48
2014-03-09 13:05:58.627,-12.96,45.0,8.46
2014-03-09 13:05:58.649,-13.86,44.879997,7.3199997
2014-03-09 13:05:58.666,-14.88,44.52,6.48
2014-03-09 13:05:58.687,-15.599999,44.579998,5.94
2014-03-09 13:05:58.708,-16.38,44.46,5.64
2014-03-09 13:05:58.725,-16.92,44.399998,5.04
2014-03-09 13:05:58.745,-17.46,44.28,4.44
2014-03-09 13:05:58.767,-18.539999,43.92,3.9599998
2014-03-09 13:05:58.788,-20.039999,43.02,3.72
2014-03-09 13:05:58.806,-22.02,41.94,3.72
2014-03-09 13:05:58.827,-24.18,40.739998,3.36
2014-03-09 13:05:58.848,-26.279999,39.42,2.58
2014-03-09 13:05:58.867,-28.08,38.46,1.26
2014-03-09 13:05:58.885,-29.58,37.739998,0.24
2014-03-09 13:05:58.908,-30.3,37.079998,-0.35999998
2014-03-09 13:05:58.927,-30.359999,36.96,-0.12
2014-03-09 13:05:58.950,-29.82,37.38,0.24
2014-03-09 13:05:58.965,-28.74,38.16,0.9
2014-03-09 13:05:58.988,-27.48,39.0,1.68
2014-03-09 13:05:59.009,-25.92,40.079998,2.82
2014-03-09 13:05:59.030,-24.42,40.739998,4.74
2014-03-09 13:05:59.051,-22.859999,41.16,6.6
2014-03-09 13:05:59.064,-21.66,41.579998,8.28
2014-03-09 13:05:59.081,-20.699999,41.879997,9.48
2014-03-09 13:05:59.102,-20.1,41.879997,10.559999
2014-03-09 13:05:59.122,-19.199999,41.94,11.28
2014-03-09 13:05:59.143,-18.539999,42.0,12.059999
2014-03-09 13:05:59.171,-17.88,42.0,12.78
2014-03-09 13:05:59.193,-17.22,42.18,13.5
2014-03-09 13:05:59.210,-16.74,42.18,14.28
2014-03-09 13:05:59.222,-16.26,42.3,15.179999
2014-03-09 13:05:59.242,-15.719999,41.879997,16.32
2014-03-09 13:05:59.262,-15.36,41.52,17.279999
2014-03-09 13:05:59.282,-15.179999,41.34,18.24
2014-03-09 13:05:59.302,-14.94,41.04,19.08
2014-03-09 13:05:59.323,-15.24,40.739998,19.859999
2014-03-09 13:05:59.343,-15.42,40.26,20.34
2014-03-09 13:05:59.367,-15.719999,40.02,20.52
2014-03-09 13:05:59.387,-16.08,39.719997,20.34
2014-03-09 13:05:59.416,-16.38,39.899998,19.98
2014-03-09 13:05:59.428,-16.8,39.96,19.619999
2014-03-09 13:05:59.448,-17.279999,39.66,19.14
2014-03-09 13:05:59.468,-17.76,39.54,18.66
2014-03-09 13:05:59.488,-18.119999,39.48,18.119999
2014-03-09 13:05:59.509,-18.66,39.42,17.699999
2014-03-09 13:05:59.529,-19.199999,39.3,17.46
2014-03-09 13:05:59.549,-19.74,39.059998,17.279999
2014-03-09 13:05:59.570,-20.279999,39.12,17.16
2014-03-09 13:05:59.590,-20.4,39.12,16.859999
2014-03-09 13:05:59.609,-20.82,39.18,16.619999
2014-03-09 13:05:59.630,-21.119999,39.12,16.5
2014-03-09 13:05:59.651,-21.48,38.879997,16.32
2014-03-09 13:05:59.670,-21.96,38.879997,15.96
2014-03-09 13:05:59.690,-22.199999,38.76,15.36
2014-03-09 13:05:59.714,-22.56,38.94,14.82
2014-03-09 13:05:59.730,-22.8,38.879997,14.34
2014-03-09 13:05:59.750,-23.22,38.76,14.219999
2014-03-09 13:05:59.770,-23.22,38.579998,14.4
2014-03-09 13:05:59.790,-23.279999,38.46,14.46
2014-03-09 13:05:59.810,-23.1,38.399998,14.759999
2014-03-09 13:05:59.831,-23.1,38.219997,15.12
2014-03-09 13:05:59.851,-23.16,37.92,15.48
2014-03-09 13:05:59.871,-23.1,37.62,15.66
2014-03-09 13:05:59.891,-23.34,37.26,15.9
2014-03-09 13:05:59.912,-23.58,37.14,15.839999
2014-03-09 13:05:59.931,-24.0,36.899998,15.719999
2014-03-09 13:05:59.952,-24.72,36.6,15.42
2014-03-09 13:05:59.972,-25.199999,36.36,15.299999
2014-03-09 13:05:59.992,-25.439999,36.12,15.299999
2014-03-09 13:06:00.071,-25.859999,35.88,15.66
2014-03-09 13:06:00.076,-26.279999,35.46,15.9
2014-03-09 13:06:00.085,-26.46,34.98,16.32
2014-03-09 13:06:00.103,-26.76,34.44,16.859999
2014-03-09 13:06:00.119,-26.88,34.2,17.1
2014-03-09 13:06:00.125,-26.88,33.899998,17.58
2014-03-09 13:06:00.132,-27.0,33.54,17.76
2014-03-09 13:06:00.157,-26.939999,33.059998,18.48
2014-03-09 13:06:00.175,-26.46,32.219997,19.38
2014-03-09 13:06:00.194,-25.5,31.439999,21.18
2014-03-09 13:06:00.214,-24.24,31.199999,22.859999
2014-03-09 13:06:00.234,-23.64,30.96,26.34
2014-03-09 13:06:00.254,-21.9,30.119999,28.26
2014-03-09 13:06:00.274,-20.279999,29.16,30.119999
2014-03-09 13:06:00.295,-18.84,28.32,31.92
2014-03-09 13:06:00.314,-17.82,27.72,33.18
2014-03-09 13:06:00.335,-17.4,27.66,33.84
2014-03-09 13:06:00.355,-17.82,27.66,33.48
2014-03-09 13:06:00.383,-18.96,27.24,32.82
2014-03-09 13:06:00.395,-20.88,26.4,32.1
2014-03-09 13:06:00.415,-23.519999,25.38,31.019999
2014-03-09 13:06:00.435,-25.439999,24.6,30.06
2014-03-09 13:06:00.455,-27.3,23.64,29.64
2014-03-09 13:06:00.476,-28.74,22.619999,29.34
2014-03-09 13:06:00.498,-29.64,21.6,29.46
2014-03-09 13:06:00.516,-30.179998,20.4,29.939999
2014-03-09 13:06:00.536,-30.599998,19.439999,30.359999
2014-03-09 13:06:00.557,-30.539999,19.38,30.84
2014-03-09 13:06:00.577,-30.06,19.98,31.14
2014-03-09 13:06:00.597,-29.76,20.1,31.32
2014-03-09 13:06:00.617,-29.88,20.76,30.539999
2014-03-09 13:06:00.637,-30.24,21.42,29.58
2014-03-09 13:06:00.659,-30.96,22.32,27.96
2014-03-09 13:06:00.685,-31.859999,23.16,25.859999
2014-03-09 13:06:00.702,-32.88,23.76,23.64
2014-03-09 13:06:00.725,-33.96,24.06,21.6
2014-03-09 13:06:00.741,-34.92,23.939999,19.8
2014-03-09 13:06:00.766,-35.579998,24.3,18.3
2014-03-09 13:06:00.788,-36.0,24.359999,17.82
2014-03-09 13:06:00.806,-35.88,24.3,18.06
2014-03-09 13:06:00.827,-35.34,24.06,19.199999
2014-03-09 13:06:00.849,-34.38,23.88,20.699999
2014-03-09 13:06:00.866,-33.059998,23.64,22.98
2014-03-09 13:06:00.885,-31.26,23.279999,25.8
2014-03-09 13:06:00.908,-28.98,22.74,28.859999
2014-03-09 13:06:00.930,-26.64,21.96,31.619999
2014-03-09 13:06:00.944,-24.42,21.48,34.14
2014-03-09 13:06:00.964,-22.56,20.88,35.82
2014-03-09 13:06:00.986,-21.06,20.52,37.079998
2014-03-09 13:06:01.003,-20.1,20.1,38.04
2014-03-09 13:06:01.027,-19.38,19.92,38.46
2014-03-09 13:06:01.044,-19.26,20.34,38.16
2014-03-09 13:06:01.065,-19.98,20.82,37.62
2014-03-09 13:06:01.085,-21.119999,21.539999,36.36
2014-03-09 13:06:01.105,-22.38,22.32,34.8
2014-03-09 13:06:01.124,-23.88,23.34,32.88
2014-03-09 13:06:01.145,-25.5,24.48,31.019999
2014-03-09 13:06:01.165,-26.64,25.74,29.039999
2014-03-09 13:06:01.184,-27.539999,26.939999,26.939999
2014-03-09 13:06:01.213,-28.619999,28.019999,24.66
2014-03-09 13:06:01.231,-29.039999,29.519999,22.14
2014-03-09 13:06:01.248,-29.279999,30.84,19.74
2014-03-09 13:06:01.265,-29.34,32.1,17.279999
2014-03-09 13:06:01.287,-29.099998,33.36,14.58
