Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:05:37.851,-0.1892975,0.053648315,-0.19052991
2014-03-09 13:05:37.864,-0.09845095,0.10014425,-0.24164642
2014-03-09 13:05:37.879,0.100937836,0.032062504,-0.08039803
2014-03-09 13:05:37.900,0.3574223,0.02430126,-0.015205826
2014-03-09 13:05:37.920,0.66147065,0.12039151,-0.1329235
2014-03-09 13:05:37.940,0.5929449,0.22204275,-0.3130757
2014-03-09 13:05:37.983,0.5852464,0.15788552,-0.20552327
2014-03-09 13:05:38.002,0.51970065,-0.11568762,0.24222496
2014-03-09 13:05:38.013,-0.33698726,-0.44377652,0.5849226
2014-03-09 13:05:38.020,-0.7820566,-0.7091857,0.75565374
2014-03-09 13:05:38.045,-1.2386488,-1.0155201,0.7944738
2014-03-09 13:05:38.063,-2.277534,-1.1547599,0.14420384
2014-03-09 13:05:38.079,-1.9828235,-0.9572881,-0.08945971
2014-03-09 13:05:38.113,-1.1090612,-0.79029185,0.11028847
2014-03-09 13:05:38.122,-0.0042994507,-0.4129149,0.3332396
2014-03-09 13:05:38.156,2.6957402,0.32763794,0.2942025
2014-03-09 13:05:38.162,2.1234386,0.3376028,0.16859227
2014-03-09 13:05:38.189,2.3639412,0.6658379,-0.30094388
2014-03-09 13:05:38.208,1.8471595,0.49983117,-0.21111846
2014-03-09 13:05:38.228,1.1189961,0.031393696,0.21305875
2014-03-09 13:05:38.251,0.9981,0.35961464,-0.07340139
2014-03-09 13:05:38.269,0.82179254,0.6008955,-0.31282982
2014-03-09 13:05:38.289,0.68409467,0.66290885,-0.41449916
2014-03-09 13:05:38.308,0.6648897,0.6390269,-0.4521743
2014-03-09 13:05:38.329,0.20590146,0.44346744,-0.21810666
2014-03-09 13:05:38.352,-0.044032965,0.21662986,0.005240842
2014-03-09 13:05:38.371,0.035285305,0.115491994,0.07342852
2014-03-09 13:05:38.400,0.16253977,0.21831067,-0.040214706
2014-03-09 13:05:38.415,0.15067686,0.32804155,-0.15209751
2014-03-09 13:05:38.439,-0.22253431,0.0035416365,0.18697242
2014-03-09 13:05:38.458,-0.30128413,-0.040847454,0.21210435
2014-03-09 13:05:38.490,-0.77334666,-0.30249465,0.40964997
2014-03-09 13:05:38.511,-0.83710915,-0.30973268,0.3504303
2014-03-09 13:05:38.530,-0.86854285,-0.47272274,0.43011716
2014-03-09 13:05:38.551,-0.90135235,-0.40312266,0.35604507
2014-03-09 13:05:38.574,-0.6729728,-0.18535566,0.18659526
2014-03-09 13:05:38.594,-0.47078317,-0.15314138,0.16066328
2014-03-09 13:05:38.619,-0.3590056,-0.14136322,0.14948322
2014-03-09 13:05:38.641,-0.30024165,-0.3084945,0.27719823
2014-03-09 13:05:38.664,-0.45851848,-0.38357517,0.3381656
